champion_id,champion_name,champion_roles
1,Annie,"Middle,Support"
2,Olaf,"Middle,Support,Top"
3,Galio,"Middle,Support,Top"
4,Twisted Fate,"Bottom,Middle"
5,Xin Zhao,"Middle,Support,Top"
6,Urgot,"Middle,Support,Top"
7,LeBlanc,"Jungle,Middle"
8,Vladimir,"Middle,Top"
9,Fiddlesticks,"Middle,Support"
10,Kayle,"Bottom,Middle"
11,Master Yi,"Jungle,Middle,Top"
12,Alistar,"Support,Top"
13,Ryze,Middle
14,Sion,"Middle,Support,Top"
15,Sivir,Bottom
16,Soraka,"Middle,Support"
17,Teemo,"Bottom,Middle"
18,Tristana,"Bottom,Jungle,Middle"
19,Warwick,"Middle,Support,Top"
20,Nunu & Willump,"Middle,Support,Top"
21,Miss Fortune,"Bottom,Middle"
22,Ashe,"Bottom,Support"
23,Tryndamere,"Jungle,Middle,Top"
24,Jax,"Middle,Top"
25,Morgana,"Middle,Support"
26,Zilean,"Middle,Support"
27,Singed,"Middle,Support,Top"
28,Evelynn,"Jungle,Middle"
29,Twitch,"Bottom,Jungle,Middle"
30,Karthus,Middle
31,Cho'Gath,"Middle,Support,Top"
32,Amumu,"Support,Top"
33,Rammus,"Support,Top"
34,Anivia,Middle
35,Shaco,"Jungle,Middle"
36,Dr. Mundo,"Middle,Support,Top"
37,Sona,"Middle,Support"
38,Kassadin,"Jungle,Middle"
39,Irelia,"Jungle,Middle,Top"
40,Janna,"Middle,Support"
41,Gangplank,"Middle,Top"
42,Corki,"Bottom,Middle"
43,Karma,"Middle,Support"
44,Taric,"Support,Top"
45,Veigar,Middle
48,Trundle,"Middle,Support,Top"
50,Swain,"Middle,Support"
51,Caitlyn,Bottom
53,Blitzcrank,"Support,Top"
54,Malphite,"Middle,Support,Top"
55,Katarina,"Jungle,Middle"
56,Nocturne,"Jungle,Middle,Top"
57,Maokai,"Support,Top"
58,Renekton,"Middle,Support,Top"
59,Jarvan IV,"Middle,Support,Top"
60,Elise,"Jungle,Middle"
61,Orianna,"Middle,Support"
62,Wukong,"Middle,Support,Top"
63,Brand,"Middle,Support"
64,Lee Sin,"Jungle,Middle,Top"
67,Vayne,"Bottom,Jungle,Middle"
68,Rumble,"Middle,Top"
69,Cassiopeia,Middle
72,Skarner,"Middle,Support,Top"
74,Heimerdinger,"Middle,Support"
75,Nasus,"Middle,Support,Top"
76,Nidalee,"Jungle,Middle"
77,Udyr,"Middle,Support,Top"
78,Poppy,"Middle,Support,Top"
79,Gragas,"Middle,Top"
80,Pantheon,"Jungle,Middle,Top"
81,Ezreal,"Bottom,Middle"
82,Mordekaiser,"Middle,Top"
83,Yorick,"Middle,Support,Top"
84,Akali,"Jungle,Middle"
85,Kennen,Middle
86,Garen,"Middle,Support,Top"
89,Leona,"Support,Top"
90,Malzahar,Middle
91,Talon,"Jungle,Middle"
92,Riven,"Jungle,Middle,Top"
96,Kog'Maw,"Bottom,Middle"
98,Shen,"Support,Top"
99,Lux,"Middle,Support"
101,Xerath,"Middle,Support"
102,Shyvana,"Middle,Top"
103,Ahri,"Jungle,Middle"
104,Graves,Bottom
105,Fizz,"Jungle,Middle,Top"
106,Volibear,"Middle,Support,Top"
107,Rengar,"Jungle,Middle,Top"
110,Varus,"Bottom,Middle"
111,Nautilus,"Support,Top"
112,Viktor,Middle
113,Sejuani,"Support,Top"
114,Fiora,"Jungle,Middle,Top"
115,Ziggs,Middle
117,Lulu,"Middle,Support"
119,Draven,Bottom
120,Hecarim,"Middle,Support,Top"
121,Kha'Zix,"Jungle,Middle"
122,Darius,"Middle,Support,Top"
126,Jayce,"Bottom,Middle,Top"
127,Lissandra,Middle
131,Diana,"Jungle,Middle,Top"
133,Quinn,"Bottom,Jungle,Middle"
134,Syndra,Middle
136,Aurelion Sol,Middle
141,Kayn,"Jungle,Middle,Top"
142,Zoe,Middle
143,Zyra,"Middle,Support"
145,Kai'Sa,"Bottom,Middle"
147,Seraphine,"Middle,Support"
150,Gnar,"Middle,Support,Top"
154,Zac,"Middle,Support,Top"
157,Yasuo,"Jungle,Middle,Top"
161,Vel'Koz,"Middle,Support"
163,Taliyah,"Middle,Support"
164,Camille,"Jungle,Middle,Top"
166,Akshan,"Bottom,Jungle,Middle"
200,Bel'Veth,"Middle,Top"
201,Braum,"Support,Top"
202,Jhin,"Bottom,Middle"
203,Kindred,Bottom
221,Zeri,Bottom
222,Jinx,Bottom
223,Tahm Kench,"Support,Top"
233,Briar,"Jungle,Middle,Top"
234,Viego,"Jungle,Middle,Top"
235,Senna,"Bottom,Support"
236,Lucian,"Bottom,Jungle,Middle"
238,Zed,"Jungle,Middle"
240,Kled,"Middle,Top"
245,Ekko,"Jungle,Middle"
246,Qiyana,"Jungle,Middle"
254,Vi,"Jungle,Middle,Top"
266,Aatrox,"Middle,Top"
267,Nami,"Middle,Support"
268,Azir,"Bottom,Middle"
350,Yuumi,"Middle,Support"
360,Samira,"Bottom,Jungle,Middle"
412,Thresh,"Support,Top"
420,Illaoi,"Middle,Support,Top"
421,Rek'Sai,"Middle,Support,Top"
427,Ivern,"Middle,Support"
429,Kalista,Bottom
432,Bard,"Middle,Support"
497,Rakan,Support
498,Xayah,Bottom
516,Ornn,"Support,Top"
517,Sylas,"Jungle,Middle"
518,Neeko,"Middle,Support"
523,Aphelios,Bottom
526,Rell,"Support,Top"
555,Pyke,"Jungle,Middle,Support"
711,Vex,Middle
777,Yone,"Jungle,Middle,Top"
799,Ambessa,"Jungle,Middle,Top"
800,Mel,"Middle,Support"
804,Yunara,Bottom
875,Sett,"Middle,Support,Top"
876,Lillia,"Middle,Top"
887,Gwen,"Middle,Top"
888,Renata Glasc,"Middle,Support"
893,Aurora,"Jungle,Middle"
895,Nilah,"Jungle,Middle,Top"
897,K'Sante,"Middle,Support,Top"
901,Smolder,"Bottom,Middle"
902,Milio,"Middle,Support"
904,Zaahen,"Jungle,Middle,Top"
910,Hwei,"Middle,Support"
950,Naafiri,"Jungle,Middle,Top"
