match_id,region,platform_id,queue_id,queue_type,game_version,patch_version,game_creation,game_start_timestamp,game_end_timestamp,game_duration,match_date,match_date_simple,duration_mmss
NA1_5494703320,na1,NA1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771386795991,1771386815348,1771388744621,1929,2026-02-18T05:53:15.991000,18/2/2026,32:09
NA1_5494673450,na1,NA1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771385165824,1771385187161,1771386416191,1229,2026-02-18T05:26:05.824000,18/2/2026,20:29
NA1_5494851597,na1,NA1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771396733013,1771396752670,1771399133124,2380,2026-02-18T08:38:53.013000,18/2/2026,39:40
NA1_5494823625,na1,NA1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771394422163,1771394446210,1771396485154,2039,2026-02-18T08:00:22.163000,18/2/2026,33:59
NA1_5492377390,na1,NA1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771138403355,1771138432046,1771140407314,1975,2026-02-15T08:53:23.355000,15/2/2026,32:55
NA1_5492350149,na1,NA1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771136218962,1771136251855,1771137812557,1561,2026-02-15T08:16:58.962000,15/2/2026,26:01
BR1_3207972436,br1,BR1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771452845587,1771452878543,1771454001801,1123,2026-02-19T00:14:05.587000,19/2/2026,18:43
BR1_3207966125,br1,BR1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771452137413,1771452237051,1771452329055,92,2026-02-19T00:02:17.413000,19/2/2026,01:32
BR1_3207675242,br1,BR1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771382091278,1771382107267,1771383796982,1690,2026-02-18T04:34:51.278000,18/2/2026,28:10
BR1_3207653419,br1,BR1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771379672196,1771379684954,1771380598942,914,2026-02-18T03:54:32.196000,18/2/2026,15:14
BR1_3207452396,br1,BR1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771359884688,1771359898612,1771362347697,2449,2026-02-17T22:24:44.688000,17/2/2026,40:49
BR1_3207432437,br1,BR1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771357836820,1771357864842,1771359370966,1506,2026-02-17T21:50:36.820000,17/2/2026,25:06
BR1_3207410123,br1,BR1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771355257795,1771355290175,1771357296839,2007,2026-02-17T21:07:37.795000,17/2/2026,33:27
BR1_3207301177,br1,BR1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771340930558,1771340948375,1771341860874,912,2026-02-17T17:08:50.558000,17/2/2026,15:12
BR1_3207151497,br1,BR1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771295443027,1771295458043,1771297436550,1978,2026-02-17T04:30:43.027000,17/2/2026,32:58
BR1_3207104672,br1,BR1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771290626656,1771290690611,1771292165878,1475,2026-02-17T03:10:26.656000,17/2/2026,24:35
BR1_3205463888,br1,BR1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1770997815614,1770998060448,1770998127417,67,2026-02-13T17:50:15.614000,13/2/2026,01:07
BR1_3202401592,br1,BR1,420,Ranked Solo/Duo,16.3.744.1639,16.3,1770401196030,1770401226389,1770403517832,2291,2026-02-06T20:06:36.030000,6/2/2026,38:11
BR1_3202386148,br1,BR1,420,Ranked Solo/Duo,16.3.744.1639,16.3,1770398222701,1770398247972,1770399489317,1241,2026-02-06T19:17:02.701000,6/2/2026,20:41
BR1_3202368374,br1,BR1,420,Ranked Solo/Duo,16.3.744.1639,16.3,1770394886263,1770394993816,1770396724801,1731,2026-02-06T18:21:26.263000,6/2/2026,28:51
BR1_3202351375,br1,BR1,420,Ranked Solo/Duo,16.3.744.1639,16.3,1770391274182,1770391289030,1770392964878,1676,2026-02-06T17:21:14.182000,6/2/2026,27:56
BR1_3202343775,br1,BR1,420,Ranked Solo/Duo,16.3.744.1639,16.3,1770389639083,1770389661747,1770390766480,1105,2026-02-06T16:53:59.083000,6/2/2026,18:25
BR1_3202337225,br1,BR1,420,Ranked Solo/Duo,16.3.744.1639,16.3,1770387183101,1770387252797,1770388185087,932,2026-02-06T16:13:03.101000,6/2/2026,15:32
BR1_3202324359,br1,BR1,420,Ranked Solo/Duo,16.3.744.1639,16.3,1770383698366,1770383763975,1770385651926,1888,2026-02-06T15:14:58.366000,6/2/2026,31:28
BR1_3202313792,br1,BR1,420,Ranked Solo/Duo,16.3.744.1639,16.3,1770379806331,1770379833005,1770381741522,1908,2026-02-06T14:10:06.331000,6/2/2026,31:48
BR1_3202305409,br1,BR1,420,Ranked Solo/Duo,16.3.744.1639,16.3,1770372718200,1770372755626,1770374971413,2216,2026-02-06T12:11:58.200000,6/2/2026,36:56
BR1_3208180479,br1,BR1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771478640223,1771478664279,1771480330606,1666,2026-02-19T07:24:00.223000,19/2/2026,27:46
BR1_3208171419,br1,BR1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771475857817,1771475873802,1771477665437,1791,2026-02-19T06:37:37.817000,19/2/2026,29:51
BR1_3208154320,br1,BR1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771472065842,1771472081804,1771474178580,2097,2026-02-19T05:34:25.842000,19/2/2026,34:57
BR1_3208119899,br1,BR1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771467565465,1771467600674,1771468537209,936,2026-02-19T04:19:25.465000,19/2/2026,15:36
BR1_3208080914,br1,BR1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771463510379,1771463544907,1771465414139,1869,2026-02-19T03:11:50.379000,19/2/2026,31:09
BR1_3207990466,br1,BR1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771454890246,1771454911030,1771457025141,2114,2026-02-19T00:48:10.246000,19/2/2026,35:14
BR1_3207972728,br1,BR1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771453003845,1771453039883,1771454588031,1548,2026-02-19T00:16:43.845000,19/2/2026,25:48
BR1_3207949634,br1,BR1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771450241976,1771450258851,1771451915482,1657,2026-02-18T23:30:41.976000,18/2/2026,27:37
BR1_3207933325,br1,BR1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771448039270,1771448065599,1771450004876,1939,2026-02-18T22:53:59.270000,18/2/2026,32:19
BR1_3207912941,br1,BR1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771445513423,1771445631384,1771447645262,2014,2026-02-18T22:11:53.423000,18/2/2026,33:34
BR1_3207897233,br1,BR1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771443055953,1771443074112,1771445148454,2074,2026-02-18T21:30:55.953000,18/2/2026,34:34
BR1_3207884212,br1,BR1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771441225908,1771441251983,1771442197793,946,2026-02-18T21:00:25.908000,18/2/2026,15:46
BR1_3206517421,br1,BR1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771190355316,1771190394727,1771192241936,1847,2026-02-15T23:19:15.316000,15/2/2026,30:47
BR1_3208116513,br1,BR1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771466935915,1771466978136,1771468825304,1847,2026-02-19T04:08:55.915000,19/2/2026,30:47
BR1_3208090262,br1,BR1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771464311316,1771464337379,1771465954652,1617,2026-02-19T03:25:11.316000,19/2/2026,26:57
BR1_3208073183,br1,BR1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771462504189,1771462522039,1771463875523,1353,2026-02-19T02:55:04.189000,19/2/2026,22:33
BR1_3208017733,br1,BR1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771457610545,1771457626083,1771459304964,1679,2026-02-19T01:33:30.545000,19/2/2026,27:59
BR1_3208135359,br1,BR1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771469196253,1771469227405,1771471237331,2010,2026-02-19T04:46:36.253000,19/2/2026,33:30
BR1_3208096971,br1,BR1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771465045929,1771465066693,1771466235755,1169,2026-02-19T03:37:25.929000,19/2/2026,19:29
BR1_3208078038,br1,BR1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771463054900,1771463081539,1771464782818,1701,2026-02-19T03:04:14.900000,19/2/2026,28:21
BR1_3208053778,br1,BR1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771460866474,1771460899833,1771462576028,1676,2026-02-19T02:27:46.474000,19/2/2026,27:56
BR1_3207995379,br1,BR1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771455296622,1771455427822,1771457258321,1830,2026-02-19T00:54:56.622000,19/2/2026,30:30
BR1_3208039008,br1,BR1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771459444442,1771459541712,1771461100201,1558,2026-02-19T02:04:04.442000,19/2/2026,25:58
BR1_3208062041,br1,BR1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771461550371,1771461595882,1771461829390,233,2026-02-19T02:39:10.371000,19/2/2026,03:53
BR1_3208049444,br1,BR1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771460396213,1771460640352,1771460715258,80,2026-02-19T02:19:56.213000,19/2/2026,01:20
BR1_3208181830,br1,BR1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771479329832,1771479395372,1771480828897,1433,2026-02-19T07:35:29.832000,19/2/2026,23:53
BR1_3208086164,br1,BR1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771463863291,1771463891109,1771465011362,1120,2026-02-19T03:17:43.291000,19/2/2026,18:40
BR1_3208067713,br1,BR1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771462292119,1771462307851,1771463241583,934,2026-02-19T02:51:32.119000,19/2/2026,15:34
BR1_3205440766,br1,BR1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1770992224866,1770992260453,1770993180911,920,2026-02-13T16:17:04.866000,13/2/2026,15:20
LA1_1693548251,la1,LA1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771124280396,1771124309380,1771126450191,2141,2026-02-15T04:58:00.396000,15/2/2026,35:41
LA1_1693533054,la1,LA1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771121876574,1771121907588,1771123741541,1834,2026-02-15T04:17:56.574000,15/2/2026,30:34
LA1_1693515424,la1,LA1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771118675685,1771118717003,1771120120963,1404,2026-02-15T03:24:35.685000,15/2/2026,23:24
LA1_1693499846,la1,LA1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771115874984,1771115932814,1771118039327,2110,2026-02-15T02:37:54.984000,15/2/2026,35:10
LA1_1693489760,la1,LA1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771114055017,1771114079554,1771115261849,1182,2026-02-15T02:07:35.017000,15/2/2026,19:42
LA1_1693484013,la1,LA1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771112233218,1771112272600,1771113585824,1313,2026-02-15T01:37:13.218000,15/2/2026,21:53
LA1_1693474862,la1,LA1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771110818943,1771110849133,1771111760279,911,2026-02-15T01:13:38.943000,15/2/2026,15:11
LA1_1693466159,la1,LA1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771108457225,1771108501635,1771110587194,2086,2026-02-15T00:34:17.225000,15/2/2026,34:46
LA1_1693453284,la1,LA1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771105822053,1771105943753,1771107699651,1756,2026-02-14T23:50:22.053000,14/2/2026,29:16
LA1_1693443684,la1,LA1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771103588728,1771103632451,1771105222510,1590,2026-02-14T23:13:08.728000,14/2/2026,26:30
LA1_1694656000,la1,LA1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771457822884,1771457866569,1771459911012,2044,2026-02-19T01:37:02.884000,19/2/2026,34:04
LA1_1694646281,la1,LA1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771454966995,1771454988563,1771456777242,1789,2026-02-19T00:49:26.995000,19/2/2026,29:49
LA1_1694636479,la1,LA1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771452957093,1771453002298,1771453927876,926,2026-02-19T00:15:57.093000,19/2/2026,15:26
LA1_1694624809,la1,LA1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771450237994,1771450258221,1771452124811,1867,2026-02-18T23:30:37.994000,18/2/2026,31:07
LA1_1694615619,la1,LA1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771447372882,1771447395347,1771449380363,1990,2026-02-18T22:42:52.882000,18/2/2026,33:10
NA1_5488867907,la1,NA1,420,Ranked Solo/Duo,16.3.744.7656,16.3,1770768680673,1770768699091,1770769904886,1206,2026-02-11T02:11:20.673000,11/2/2026,20:06
NA1_5488746494,la1,NA1,420,Ranked Solo/Duo,16.3.744.7656,16.3,1770757390190,1770757430764,1770759192518,1762,2026-02-10T23:03:10.190000,10/2/2026,29:22
NA1_5488569075,la1,NA1,420,Ranked Solo/Duo,16.3.744.7656,16.3,1770722012418,1770722049556,1770723285625,1236,2026-02-10T13:13:32.418000,10/2/2026,20:36
NA1_5488565016,la1,NA1,420,Ranked Solo/Duo,16.3.744.7656,16.3,1770720569749,1770720586277,1770721799100,1213,2026-02-10T12:49:29.749000,10/2/2026,20:13
NA1_5488556189,la1,NA1,420,Ranked Solo/Duo,16.3.744.7656,16.3,1770718072702,1770718086999,1770720178124,2091,2026-02-10T12:07:52.702000,10/2/2026,34:51
NA1_5488523477,la1,NA1,420,Ranked Solo/Duo,16.3.744.7656,16.3,1770711619941,1770711632384,1770712893414,1261,2026-02-10T10:20:19.941000,10/2/2026,21:01
NA1_5488514854,la1,NA1,420,Ranked Solo/Duo,16.3.744.7656,16.3,1770710151537,1770710166798,1770711307442,1141,2026-02-10T09:55:51.537000,10/2/2026,19:01
NA1_5488493186,la1,NA1,420,Ranked Solo/Duo,16.3.744.7656,16.3,1770707865574,1770707886551,1770709871561,1985,2026-02-10T09:17:45.574000,10/2/2026,33:05
NA1_5488468234,la1,NA1,420,Ranked Solo/Duo,16.3.744.7656,16.3,1770705624278,1770705637270,1770707314394,1677,2026-02-10T08:40:24.278000,10/2/2026,27:57
NA1_5488444855,la1,NA1,420,Ranked Solo/Duo,16.3.744.7656,16.3,1770703689586,1770703703836,1770705233575,1530,2026-02-10T08:08:09.586000,10/2/2026,25:30
LA1_1694789866,la1,LA1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771479239284,1771479364386,1771480950224,1586,2026-02-19T07:33:59.284000,19/2/2026,26:26
LA1_1694642412,la1,LA1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771454130051,1771454164941,1771455586011,1421,2026-02-19T00:35:30.051000,19/2/2026,23:41
LA1_1694632534,la1,LA1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771452014922,1771452109114,1771453559434,1450,2026-02-19T00:00:14.922000,19/2/2026,24:10
LA1_1693920882,la1,LA1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771216688689,1771216781437,1771218146976,1365,2026-02-16T06:38:08.689000,16/2/2026,22:45
LA1_1693907051,la1,LA1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771214196997,1771214224406,1771216318439,2094,2026-02-16T05:56:36.997000,16/2/2026,34:54
LA1_1691206464,la1,LA1,440,Ranked Flex 5v5,16.3.744.7656,16.3,1770437065002,1770437099435,1770439331758,2232,2026-02-07T06:04:25.002000,7/2/2026,37:12
LA1_1691191496,la1,LA1,440,Ranked Flex 5v5,16.3.744.7656,16.3,1770434985180,1770435058018,1770436753636,1696,2026-02-07T05:29:45.180000,7/2/2026,28:16
LA1_1694058588,la1,LA1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771277765380,1771277799314,1771279807609,2008,2026-02-16T23:36:05.380000,16/2/2026,33:28
LA1_1694069651,la1,LA1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771280463484,1771280537762,1771282256754,1719,2026-02-17T00:21:03.484000,17/2/2026,28:39
LA1_1694802079,la1,LA1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771481624448,1771481643382,1771483258799,1615,2026-02-19T08:13:44.448000,19/2/2026,26:55
LA1_1694777878,la1,LA1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771477093580,1771477168376,1771478821217,1653,2026-02-19T06:58:13.580000,19/2/2026,27:33
LA1_1694497022,la1,LA1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771389400116,1771389479874,1771391394434,1914,2026-02-18T06:36:40.116000,18/2/2026,31:54
LA1_1694475372,la1,LA1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771386281570,1771386346103,1771388063991,1718,2026-02-18T05:44:41.570000,18/2/2026,28:38
LA1_1694464886,la1,LA1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771385259093,1771385286065,1771385555878,270,2026-02-18T05:27:39.093000,18/2/2026,04:30
LA1_1694328451,la1,LA1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771359812652,1771359849051,1771362201946,2353,2026-02-17T22:23:32.652000,17/2/2026,39:13
LA1_1694322670,la1,LA1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771358069576,1771358156249,1771359351619,1195,2026-02-17T21:54:29.576000,17/2/2026,19:55
LA1_1694100909,la1,LA1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771287371936,1771287392988,1771289662066,2269,2026-02-17T02:16:11.936000,17/2/2026,37:49
LA2_1572084570,la2,LA2,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771378799818,1771378883518,1771380082769,1199,2026-02-18T03:39:59.818000,18/2/2026,19:59
LA2_1571894444,la2,LA2,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771332283852,1771332314521,1771333748543,1434,2026-02-17T14:44:43.852000,17/2/2026,23:54
LA2_1571644286,la2,LA2,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771267506756,1771267599054,1771268765596,1166,2026-02-16T20:45:06.756000,16/2/2026,19:26
LA2_1571488510,la2,LA2,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771208268196,1771208305129,1771210247031,1942,2026-02-16T04:17:48.196000,16/2/2026,32:22
LA2_1571041958,la2,LA2,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771089104172,1771089185337,1771091213522,2028,2026-02-14T19:11:44.172000,14/2/2026,33:48
LA2_1571032788,la2,LA2,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771085612353,1771085641104,1771087477575,1836,2026-02-14T18:13:32.353000,14/2/2026,30:36
LA2_1570925096,la2,LA2,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771037769087,1771037823094,1771039716126,1893,2026-02-14T04:56:09.087000,14/2/2026,31:33
LA2_1570863380,la2,LA2,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771026958913,1771026989110,1771028831161,1842,2026-02-14T01:55:58.913000,14/2/2026,30:42
LA2_1570842558,la2,LA2,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771022540023,1771022636362,1771024673287,2037,2026-02-14T00:42:20.023000,14/2/2026,33:57
LA2_1571585630,la2,LA2,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771240417432,1771240484593,1771241844400,1360,2026-02-16T13:13:37.432000,16/2/2026,22:40
LA2_1571584489,la2,LA2,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771236274330,1771236296510,1771238032930,1736,2026-02-16T12:04:34.330000,16/2/2026,28:56
LA2_1571580763,la2,LA2,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771231521361,1771231617744,1771233430302,1812,2026-02-16T10:45:21.361000,16/2/2026,30:12
LA2_1571523177,la2,LA2,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771213054266,1771213077302,1771214784885,1707,2026-02-16T05:37:34.266000,16/2/2026,28:27
LA2_1571470341,la2,LA2,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771205568694,1771205642078,1771207650201,2008,2026-02-16T03:32:48.694000,16/2/2026,33:28
LA2_1571451765,la2,LA2,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771202628834,1771202662339,1771204069629,1407,2026-02-16T02:43:48.834000,16/2/2026,23:27
LA2_1571077443,la2,LA2,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771098209619,1771098246686,1771099789702,1543,2026-02-14T21:43:29.619000,14/2/2026,25:43
LA2_1571062221,la2,LA2,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771094281181,1771094301578,1771096537594,2236,2026-02-14T20:38:01.181000,14/2/2026,37:16
LA2_1571048675,la2,LA2,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771090880308,1771090918364,1771093035393,2117,2026-02-14T19:41:20.308000,14/2/2026,35:17
LA2_1570594865,la2,LA2,420,Ranked Solo/Duo,16.3.745.7600,16.3,1770942161192,1770942210211,1770944070487,1860,2026-02-13T02:22:41.192000,13/2/2026,31:00
LA2_1572404831,la2,LA2,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771470769490,1771470860207,1771472824605,1964,2026-02-19T05:12:49.490000,19/2/2026,32:44
LA2_1572398070,la2,LA2,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771469464786,1771469543614,1771470460139,916,2026-02-19T04:51:04.786000,19/2/2026,15:16
LA2_1572384716,la2,LA2,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771467939837,1771467969887,1771469136425,1166,2026-02-19T04:25:39.837000,19/2/2026,19:26
LA2_1572366559,la2,LA2,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771465372298,1771465396052,1771467085885,1690,2026-02-19T03:42:52.298000,19/2/2026,28:10
LA2_1572349453,la2,LA2,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771462630323,1771462657648,1771464648905,1991,2026-02-19T02:57:10.323000,19/2/2026,33:11
LA2_1571578458,la2,LA2,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771228526980,1771228554428,1771230324243,1770,2026-02-16T09:55:26.980000,16/2/2026,29:30
LA2_1572039108,la2,LA2,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771371372041,1771371448179,1771373648047,2200,2026-02-18T01:36:12.041000,18/2/2026,36:40
LA2_1572026222,la2,LA2,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771369108527,1771369196333,1771370770328,1574,2026-02-18T00:58:28.527000,18/2/2026,26:14
LA2_1571153135,la2,LA2,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771115539477,1771115625380,1771117015057,1390,2026-02-15T02:32:19.477000,15/2/2026,23:10
LA2_1571882810,la2,LA2,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771315821184,1771315868422,1771317129629,1261,2026-02-17T10:10:21.184000,17/2/2026,21:01
LA2_1571879867,la2,LA2,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771313421067,1771313487698,1771315544167,2056,2026-02-17T09:30:21.067000,17/2/2026,34:16
LA2_1571877064,la2,LA2,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771311167107,1771311246969,1771313150653,1904,2026-02-17T08:52:47.107000,17/2/2026,31:44
LA2_1571583499,la2,LA2,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771233737615,1771233769445,1771235933457,2164,2026-02-16T11:22:17.615000,16/2/2026,36:04
LA2_1571580837,la2,LA2,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771231886344,1771231913378,1771232909955,996,2026-02-16T10:51:26.344000,16/2/2026,16:36
LA2_1571887426,la2,LA2,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771320040100,1771320077456,1771322029124,1952,2026-02-17T11:20:40.100000,17/2/2026,32:32
LA2_1571575107,la2,LA2,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771225325180,1771225353789,1771227910972,2557,2026-02-16T09:02:05.180000,16/2/2026,42:37
LA2_1571565619,la2,LA2,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771222436361,1771222556233,1771224686338,2130,2026-02-16T08:13:56.361000,16/2/2026,35:30
LA2_1571555559,la2,LA2,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771219200551,1771219257554,1771222148053,2890,2026-02-16T07:20:00.551000,16/2/2026,48:10
LA2_1571543181,la2,LA2,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771216420169,1771216495186,1771218369443,1874,2026-02-16T06:33:40.169000,16/2/2026,31:14
LA2_1570808443,la2,LA2,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771014866462,1771014976845,1771016986636,2010,2026-02-13T22:34:26.462000,13/2/2026,33:30
LA2_1572011688,la2,LA2,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771366749158,1771366855006,1771369031283,2176,2026-02-18T00:19:09.158000,18/2/2026,36:16
LA2_1571998388,la2,LA2,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771363883662,1771363971439,1771366377721,2406,2026-02-17T23:31:23.662000,17/2/2026,40:06
LA2_1571890018,la2,LA2,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771322513901,1771322547531,1771324687845,2140,2026-02-17T12:01:53.901000,17/2/2026,35:40
KR_8095621454,kr,KR,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771439914515,1771439926437,1771441054354,1128,2026-02-18T20:38:34.515000,18/2/2026,18:48
KR_8095606496,kr,KR,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771438742709,1771438754550,1771439666738,912,2026-02-18T20:19:02.709000,18/2/2026,15:12
KR_8095579501,kr,KR,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771437083096,1771437095032,1771438211864,1117,2026-02-18T19:51:23.096000,18/2/2026,18:37
KR_8095540878,kr,KR,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771435012341,1771435024228,1771436621629,1597,2026-02-18T19:16:52.341000,18/2/2026,26:37
