match_id,region,platform_id,queue_id,queue_type,game_version,patch_version,game_creation,game_start_timestamp,game_end_timestamp,game_duration,match_date,match_date_simple,duration_mmss
KR_8095507060,kr,KR,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771433037405,1771433055342,1771434772796,1717,2026-02-18T18:43:57.405000,18/2/2026,28:37
KR_8095388094,kr,KR,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771428842657,1771428869645,1771430008269,1138,2026-02-18T17:34:02.657000,18/2/2026,18:58
KR_8095524020,kr,KR,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771433675991,1771433685954,1771434858147,1172,2026-02-18T18:54:35.991000,18/2/2026,19:32
KR_8095423285,kr,KR,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771429950217,1771429970721,1771431849191,1878,2026-02-18T17:52:30.217000,18/2/2026,31:18
KR_8095353528,kr,KR,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771427977096,1771427989649,1771429696994,1707,2026-02-18T17:19:37.096000,18/2/2026,28:27
KR_8095313144,kr,KR,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771426744416,1771426757275,1771427673486,916,2026-02-18T16:59:04.416000,18/2/2026,15:16
KR_8095431211,kr,KR,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771430287821,1771430298982,1771432664585,2365,2026-02-18T17:58:07.821000,18/2/2026,39:25
KR_8093510183,kr,KR,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771352921554,1771352933943,1771354366923,1433,2026-02-17T20:28:41.554000,17/2/2026,23:53
KR_8093460796,kr,KR,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771350758428,1771350771222,1771352590585,1819,2026-02-17T19:52:38.428000,17/2/2026,30:19
KR_8093262018,kr,KR,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771343475577,1771343488747,1771345367205,1878,2026-02-17T17:51:15.577000,17/2/2026,31:18
KR_8091460928,kr,KR,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771263383915,1771263412225,1771265209648,1797,2026-02-16T19:36:23.915000,16/2/2026,29:57
KR_8080265026,kr,KR,420,Ranked Solo/Duo,16.3.744.7656,16.3,1770743029434,1770743041340,1770744888828,1847,2026-02-10T19:03:49.434000,10/2/2026,30:47
KR_8080185298,kr,KR,420,Ranked Solo/Duo,16.3.744.7656,16.3,1770739750980,1770739761955,1770742083432,2321,2026-02-10T18:09:10.980000,10/2/2026,38:41
KR_8080068865,kr,KR,420,Ranked Solo/Duo,16.3.744.7656,16.3,1770736204729,1770736221310,1770737639917,1418,2026-02-10T17:10:04.729000,10/2/2026,23:38
KR_8079994191,kr,KR,420,Ranked Solo/Duo,16.3.744.7656,16.3,1770734024276,1770734037712,1770735940562,1903,2026-02-10T16:33:44.276000,10/2/2026,31:43
KR_8079888064,kr,KR,420,Ranked Solo/Duo,16.3.744.7656,16.3,1770731467815,1770731480956,1770733304807,1824,2026-02-10T15:51:07.815000,10/2/2026,30:24
KR_8069820014,kr,KR,420,Ranked Solo/Duo,16.3.742.6169,16.3,1770293799331,1770293811108,1770295172060,1361,2026-02-05T14:16:39.331000,5/2/2026,22:41
KR_8069717695,kr,KR,420,Ranked Solo/Duo,16.3.742.6169,16.3,1770291433005,1770291446896,1770293089755,1643,2026-02-05T13:37:13.005000,5/2/2026,27:23
KR_8069654795,kr,KR,420,Ranked Solo/Duo,16.3.742.6169,16.3,1770289793029,1770289803562,1770291016097,1212,2026-02-05T13:09:53.029000,5/2/2026,20:12
KR_8069600698,kr,KR,420,Ranked Solo/Duo,16.3.742.6169,16.3,1770288076869,1770288090197,1770289494386,1404,2026-02-05T12:41:16.869000,5/2/2026,23:24
KR_8086522071,kr,KR,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771067386999,1771067409478,1771069260034,1851,2026-02-14T13:09:46.999000,14/2/2026,30:51
KR_8086471863,kr,KR,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771066145982,1771066174150,1771067086613,912,2026-02-14T12:49:05.982000,14/2/2026,15:12
KR_8086393329,kr,KR,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771063063491,1771063078650,1771065437429,2359,2026-02-14T11:57:43.491000,14/2/2026,39:19
KR_8085561271,kr,KR,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771020412549,1771020430272,1771021919669,1489,2026-02-14T00:06:52.549000,14/2/2026,24:49
KR_8085552058,kr,KR,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771017235987,1771017342376,1771019188640,1846,2026-02-13T23:13:55.987000,13/2/2026,30:46
KR_8085447281,kr,KR,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771006724406,1771006734724,1771008041096,1306,2026-02-13T20:18:44.406000,13/2/2026,21:46
KR_8085395666,kr,KR,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771004386378,1771004401484,1771005958238,1557,2026-02-13T19:39:46.378000,13/2/2026,25:57
KR_8085371277,kr,KR,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771003107209,1771003124233,1771004036966,913,2026-02-13T19:18:27.209000,13/2/2026,15:13
KR_8085316167,kr,KR,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771001052893,1771001066755,1771002632512,1566,2026-02-13T18:44:12.893000,13/2/2026,26:06
KR_8085226382,kr,KR,420,Ranked Solo/Duo,16.3.745.7600,16.3,1770998479705,1770998499998,1771000637293,2137,2026-02-13T18:01:19.705000,13/2/2026,35:37
KR_8095278214,kr,KR,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771425875368,1771425906972,1771427514649,1608,2026-02-18T16:44:35.368000,18/2/2026,26:48
KR_8095175918,kr,KR,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771423741420,1771423770263,1771425299954,1530,2026-02-18T16:09:01.420000,18/2/2026,25:30
KR_8095076127,kr,KR,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771421335651,1771421347690,1771422998583,1651,2026-02-18T15:28:55.651000,18/2/2026,27:31
KR_8094760073,kr,KR,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771414464901,1771414484972,1771416015721,1531,2026-02-18T13:34:24.901000,18/2/2026,25:31
KR_8094667431,kr,KR,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771412346118,1771412362908,1771413899551,1537,2026-02-18T12:59:06.118000,18/2/2026,25:37
KR_8094514096,kr,KR,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771407926832,1771407945747,1771409604009,1658,2026-02-18T11:45:26.832000,18/2/2026,27:38
KR_8094452205,kr,KR,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771406192272,1771406203814,1771407621132,1417,2026-02-18T11:16:32.272000,18/2/2026,23:37
KR_8094405286,kr,KR,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771404918143,1771404941209,1771405878240,937,2026-02-18T10:55:18.143000,18/2/2026,15:37
KR_8088259200,kr,KR,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771143701122,1771143716790,1771144640358,923,2026-02-15T10:21:41.122000,15/2/2026,15:23
KR_8095596767,kr,KR,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771438442047,1771438455983,1771439828120,1372,2026-02-18T20:14:02.047000,18/2/2026,22:52
KR_8095533853,kr,KR,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771434559835,1771434576284,1771436825993,2250,2026-02-18T19:09:19.835000,18/2/2026,37:30
KR_8094861963,kr,KR,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771417126104,1771417148140,1771419111292,1963,2026-02-18T14:18:46.104000,18/2/2026,32:43
KR_8073234119,kr,KR,420,Ranked Solo/Duo,16.3.744.7656,16.3,1770449998350,1770450014405,1770451896599,1882,2026-02-07T09:39:58.350000,7/2/2026,31:22
KR_8073192661,kr,KR,420,Ranked Solo/Duo,16.3.744.7656,16.3,1770449054123,1770449071603,1770449676936,605,2026-02-07T09:24:14.123000,7/2/2026,10:05
KR_8090029647,kr,KR,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771221466712,1771221485707,1771222719239,1233,2026-02-16T07:57:46.712000,16/2/2026,20:33
JP1_565824807,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771335966143,1771335987032,1771337947338,1960,2026-02-17T15:46:06.143000,17/2/2026,32:40
JP1_565770051,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771321099499,1771321114137,1771322496267,1382,2026-02-17T11:38:19.499000,17/2/2026,23:02
JP1_565762784,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771318793796,1771318809420,1771320658262,1849,2026-02-17T10:59:53.796000,17/2/2026,30:49
JP1_565755795,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771315893130,1771315912393,1771317539996,1627,2026-02-17T10:11:33.130000,17/2/2026,27:07
JP1_565752552,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771314297084,1771314310353,1771315239968,929,2026-02-17T09:44:57.084000,17/2/2026,15:29
JP1_565748572,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771312097882,1771312113643,1771313872459,1759,2026-02-17T09:08:17.882000,17/2/2026,29:19
JP1_565739970,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771308227305,1771308249619,1771310036993,1787,2026-02-17T08:03:47.305000,17/2/2026,29:47
JP1_565681350,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771259981111,1771260000832,1771261214786,1214,2026-02-16T18:39:41.111000,16/2/2026,20:14
JP1_565669608,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771256502114,1771256522836,1771257821582,1299,2026-02-16T17:41:42.114000,16/2/2026,21:39
JP1_565658672,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771253695618,1771253719246,1771255462926,1744,2026-02-16T16:54:55.618000,16/2/2026,29:04
JP1_565965170,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771410601146,1771410680938,1771411626033,945,2026-02-18T12:30:01.146000,18/2/2026,15:45
JP1_565957975,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771408412618,1771408430719,1771410358692,1928,2026-02-18T11:53:32.618000,18/2/2026,32:08
JP1_565953345,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771405935741,1771405951528,1771407503370,1552,2026-02-18T11:12:15.741000,18/2/2026,25:52
JP1_565943946,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771402237370,1771402261174,1771404214917,1954,2026-02-18T10:10:37.370000,18/2/2026,32:34
JP1_565936666,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771399204603,1771399224795,1771401045950,1821,2026-02-18T09:20:04.603000,18/2/2026,30:21
JP1_565930563,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771396392470,1771396472406,1771398170757,1698,2026-02-18T08:33:12.470000,18/2/2026,28:18
JP1_565927069,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771394118047,1771394130056,1771395826988,1697,2026-02-18T07:55:18.047000,18/2/2026,28:17
JP1_565626825,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771247358263,1771247380692,1771249213106,1832,2026-02-16T15:09:18.263000,16/2/2026,30:32
JP1_565616075,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771244992086,1771245014759,1771246402370,1388,2026-02-16T14:29:52.086000,16/2/2026,23:08
JP1_564082069,jp1,JP1,420,Ranked Solo/Duo,16.3.744.7656,16.3,1770638077652,1770638098554,1770639892069,1793,2026-02-09T13:54:37.652000,9/2/2026,29:53
JP1_565946512,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771402948028,1771402959769,1771404677156,1717,2026-02-18T10:22:28.028000,18/2/2026,28:37
JP1_565908519,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771382636297,1771382660884,1771384205256,1544,2026-02-18T04:43:56.297000,18/2/2026,25:44
JP1_565907462,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771381229693,1771381252943,1771381346018,93,2026-02-18T04:20:29.693000,18/2/2026,01:33
JP1_565167784,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771070319590,1771070335386,1771072220661,1885,2026-02-14T13:58:39.590000,14/2/2026,31:25
JP1_565157910,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771067788293,1771067802089,1771069533285,1731,2026-02-14T13:16:28.293000,14/2/2026,28:51
JP1_565932592,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771397268505,1771397288582,1771399016252,1728,2026-02-18T08:47:48.505000,18/2/2026,28:48
JP1_565921747,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771391912213,1771391927219,1771393871383,1944,2026-02-18T07:18:32.213000,18/2/2026,32:24
JP1_565570916,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771230722887,1771230748744,1771232630163,1881,2026-02-16T10:32:02.887000,16/2/2026,31:21
JP1_565564377,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771227385449,1771227405575,1771229031910,1626,2026-02-16T09:36:25.449000,16/2/2026,27:06
JP1_565563111,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771226171255,1771226188983,1771227116508,927,2026-02-16T09:16:11.255000,16/2/2026,15:27
JP1_565557846,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771224361923,1771224375909,1771225932875,1557,2026-02-16T08:46:01.923000,16/2/2026,25:57
JP1_565965193,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771410579876,1771410672982,1771412495265,1822,2026-02-18T12:29:39.876000,18/2/2026,30:22
JP1_565861909,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771344563361,1771344576139,1771346096989,1521,2026-02-17T18:09:23.361000,17/2/2026,25:21
JP1_565720445,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771295781225,1771295802303,1771297781291,1979,2026-02-17T04:36:21.225000,17/2/2026,32:59
JP1_565703898,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771275704188,1771275719037,1771277050579,1332,2026-02-16T23:01:44.188000,16/2/2026,22:12
JP1_565697311,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771267819981,1771267838748,1771269459459,1621,2026-02-16T20:50:19.981000,16/2/2026,27:01
JP1_565686739,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771262380494,1771262405287,1771264199233,1794,2026-02-16T19:19:40.494000,16/2/2026,29:54
JP1_565310967,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771124010835,1771124025466,1771126136258,2111,2026-02-15T04:53:30.835000,15/2/2026,35:11
JP1_565991937,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771418086481,1771418128042,1771419057023,929,2026-02-18T14:34:46.481000,18/2/2026,15:29
JP1_566038052,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771427291352,1771427306795,1771429244701,1938,2026-02-18T17:08:11.352000,18/2/2026,32:18
JP1_566028021,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771425033788,1771425127163,1771426665113,1538,2026-02-18T16:30:33.788000,18/2/2026,25:38
JP1_565503549,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771177709075,1771177731316,1771179455079,1724,2026-02-15T19:48:29.075000,15/2/2026,28:44
JP1_565495984,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771174814629,1771174837557,1771176653381,1816,2026-02-15T19:00:14.629000,15/2/2026,30:16
JP1_565486606,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771171416020,1771171431177,1771173297565,1867,2026-02-15T18:03:36.020000,15/2/2026,31:07
JP1_566032316,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771426021530,1771426042803,1771428046268,2003,2026-02-18T16:47:01.530000,18/2/2026,33:23
JP1_566019800,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771423645241,1771423665691,1771425870846,2205,2026-02-18T16:07:25.241000,18/2/2026,36:45
JP1_566007917,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771421418220,1771421442452,1771423219839,1777,2026-02-18T15:30:18.220000,18/2/2026,29:37
JP1_565609340,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771243640410,1771243662111,1771244576207,914,2026-02-16T14:07:20.410000,16/2/2026,15:14
JP1_565600357,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771241298652,1771241389037,1771243253196,1864,2026-02-16T13:28:18.652000,16/2/2026,31:04
JP1_565687946,jp1,JP1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771263360436,1771263379420,1771265084265,1705,2026-02-16T19:36:00.436000,16/2/2026,28:25
OC1_693565694,oc1,OC1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771414294410,1771414319595,1771415501396,1182,2026-02-18T13:31:34.410000,18/2/2026,19:42
OC1_693031392,oc1,OC1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1770897849831,1770897906519,1770899692515,1786,2026-02-12T14:04:09.831000,12/2/2026,29:46
OC1_693026121,oc1,OC1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1770895139295,1770895157476,1770896993795,1836,2026-02-12T13:18:59.295000,12/2/2026,30:36
OC1_692926433,oc1,OC1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1770803288771,1770803306749,1770805309835,2003,2026-02-11T11:48:08.771000,11/2/2026,33:23
OC1_692635975,oc1,OC1,420,Ranked Solo/Duo,16.3.744.7656,16.3,1770539219984,1770539249212,1770540858277,1609,2026-02-08T10:26:59.984000,8/2/2026,26:49
OC1_692629872,oc1,OC1,420,Ranked Solo/Duo,16.3.744.7656,16.3,1770536631250,1770536646154,1770538891001,2245,2026-02-08T09:43:51.250000,8/2/2026,37:25
OC1_692509878,oc1,OC1,420,Ranked Solo/Duo,16.3.744.7656,16.3,1770447480730,1770447545525,1770449141086,1596,2026-02-07T08:58:00.730000,7/2/2026,26:36
OC1_692442707,oc1,OC1,420,Ranked Solo/Duo,16.3.744.1639,16.3,1770381396845,1770381429794,1770382966021,1536,2026-02-06T14:36:36.845000,6/2/2026,25:36
OC1_692434903,oc1,OC1,420,Ranked Solo/Duo,16.3.744.1639,16.3,1770378434736,1770378456123,1770380072355,1616,2026-02-06T13:47:14.736000,6/2/2026,26:56
OC1_693400632,oc1,OC1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771240791862,1771240817378,1771242278709,1461,2026-02-16T13:19:51.862000,16/2/2026,24:21
OC1_693393798,oc1,OC1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771238218080,1771238247395,1771239851986,1604,2026-02-16T12:36:58.080000,16/2/2026,26:44
OC1_693249013,oc1,OC1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771115948562,1771115965174,1771118054508,2089,2026-02-15T02:39:08.562000,15/2/2026,34:49
OC1_693245242,oc1,OC1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771112669220,1771112692667,1771113828139,1135,2026-02-15T01:44:29.220000,15/2/2026,18:55
OC1_693244621,oc1,OC1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771110828967,1771110848296,1771111760831,912,2026-02-15T01:13:48.967000,15/2/2026,15:12
OC1_693058477,oc1,OC1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1770944847952,1770944869552,1770946417748,1548,2026-02-13T03:07:27.952000,13/2/2026,25:48
OC1_693055832,oc1,OC1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1770941310334,1770941327291,1770942738648,1411,2026-02-13T02:08:30.334000,13/2/2026,23:31
OC1_693528065,oc1,OC1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771390041679,1771390070665,1771391172228,1101,2026-02-18T06:47:21.679000,18/2/2026,18:21
OC1_693351924,oc1,OC1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771208455076,1771208477569,1771210152750,1675,2026-02-16T04:20:55.076000,16/2/2026,27:55
OC1_693106721,oc1,OC1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1770979790632,1770979805958,1770981729866,1924,2026-02-13T12:49:50.632000,13/2/2026,32:04
OC1_692989439,oc1,OC1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1770876319862,1770876345935,1770877809861,1464,2026-02-12T08:05:19.862000,12/2/2026,24:24
OC1_692316632,oc1,OC1,420,Ranked Solo/Duo,16.3.742.6169,16.3,1770284132277,1770284149772,1770285891430,1741,2026-02-05T11:35:32.277000,5/2/2026,29:01
OC1_692309957,oc1,OC1,420,Ranked Solo/Duo,16.3.742.6169,16.3,1770281883822,1770281905945,1770283531832,1626,2026-02-05T10:58:03.822000,5/2/2026,27:06
OC1_692305705,oc1,OC1,420,Ranked Solo/Duo,16.3.742.6169,16.3,1770279510778,1770279529992,1770281486925,1957,2026-02-05T10:18:30.778000,5/2/2026,32:37
OC1_692303104,oc1,OC1,420,Ranked Solo/Duo,16.3.742.6169,16.3,1770277069459,1770277146079,1770278770025,1624,2026-02-05T09:37:49.459000,5/2/2026,27:04
OC1_692300525,oc1,OC1,420,Ranked Solo/Duo,16.3.742.6169,16.3,1770275788966,1770275811537,1770276833341,1022,2026-02-05T09:16:28.966000,5/2/2026,17:02
OC1_693409604,oc1,OC1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771246432158,1771246451595,1771248245659,1794,2026-02-16T14:53:52.158000,16/2/2026,29:54
OC1_693408485,oc1,OC1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771244719684,1771244737450,1771246182193,1445,2026-02-16T14:25:19.684000,16/2/2026,24:05
OC1_693404592,oc1,OC1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771242777507,1771242799650,1771244358295,1559,2026-02-16T13:52:57.507000,16/2/2026,25:59
OC1_693396430,oc1,OC1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771238356391,1771238376440,1771240546081,2170,2026-02-16T12:39:16.391000,16/2/2026,36:10
OC1_693391411,oc1,OC1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771236186128,1771236263224,1771238034400,1771,2026-02-16T12:03:06.128000,16/2/2026,29:31
OC1_693318019,oc1,OC1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771153758118,1771153810090,1771155120441,1310,2026-02-15T13:09:18.118000,15/2/2026,21:50
OC1_693313435,oc1,OC1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771152538129,1771152559180,1771153470607,911,2026-02-15T12:48:58.129000,15/2/2026,15:11
OC1_693310180,oc1,OC1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771150550711,1771150577662,1771151930288,1352,2026-02-15T12:15:50.711000,15/2/2026,22:32
OC1_693304284,oc1,OC1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771147984528,1771148001666,1771149922638,1921,2026-02-15T11:33:04.528000,15/2/2026,32:01
OC1_693299399,oc1,OC1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771146353990,1771146374359,1771147748473,1374,2026-02-15T11:05:53.990000,15/2/2026,22:54
OC1_693527765,oc1,OC1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771391421910,1771391452128,1771392969976,1518,2026-02-18T07:10:21.910000,18/2/2026,25:18
OC1_693522130,oc1,OC1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771384881937,1771384903166,1771386613039,1710,2026-02-18T05:21:21.937000,18/2/2026,28:30
OC1_693443813,oc1,OC1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771304797169,1771304819213,1771306672337,1853,2026-02-17T07:06:37.169000,17/2/2026,30:53
OC1_693412825,oc1,OC1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771248468413,1771248495848,1771250730613,2235,2026-02-16T15:27:48.413000,16/2/2026,37:15
OC1_693537775,oc1,OC1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771399844985,1771399890189,1771401129699,1239,2026-02-18T09:30:44.985000,18/2/2026,20:39
OC1_693535489,oc1,OC1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771396590313,1771396609536,1771398107341,1498,2026-02-18T08:36:30.313000,18/2/2026,24:58
OC1_693530674,oc1,OC1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771394098308,1771394114104,1771396198560,2084,2026-02-18T07:54:58.308000,18/2/2026,34:44
OC1_693573555,oc1,OC1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771418317187,1771418343728,1771420436702,2093,2026-02-18T14:38:37.187000,18/2/2026,34:53
OC1_693571539,oc1,OC1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771416371499,1771416392284,1771417858434,1466,2026-02-18T14:06:11.499000,18/2/2026,24:26
OC1_693453958,oc1,OC1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771312729668,1771312744320,1771315140551,2398,2026-02-17T09:18:49.668000,17/2/2026,39:58
OC1_693442471,oc1,OC1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771302893297,1771302906309,1771304834654,1928,2026-02-17T06:34:53.297000,17/2/2026,32:08
OC1_693430422,oc1,OC1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771288858498,1771288940314,1771290634614,1694,2026-02-17T02:40:58.498000,17/2/2026,28:14
OC1_693511984,oc1,OC1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771374072826,1771374087003,1771375660945,1574,2026-02-18T02:21:12.826000,18/2/2026,26:14
OC1_693581888,oc1,OC1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771426574966,1771426593461,1771428321826,1728,2026-02-18T16:56:14.966000,18/2/2026,28:48
OC1_693491274,oc1,OC1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771330380259,1771330406863,1771332153303,1746,2026-02-17T14:13:00.259000,17/2/2026,29:06
