match_id,participant_id,slot,item_id
EUW1_7726586911,5,5,1052
EUW1_7726586911,6,0,3153
EUW1_7726586911,6,1,3006
EUW1_7726586911,6,2,6673
EUW1_7726586911,6,3,1018
EUW1_7726586911,7,0,6610
EUW1_7726586911,7,1,3078
EUW1_7726586911,7,2,3047
EUW1_7726586911,7,3,1037
EUW1_7726586911,7,4,3133
EUW1_7726586911,7,5,2055
EUW1_7726586911,8,0,3171
EUW1_7726586911,8,1,3118
EUW1_7726586911,8,2,1082
EUW1_7726586911,8,3,3089
EUW1_7726586911,8,4,1026
EUW1_7726586911,8,5,4630
EUW1_7726586911,9,0,1055
EUW1_7726586911,9,1,3042
EUW1_7726586911,9,2,3078
EUW1_7726586911,9,3,3036
EUW1_7726586911,10,0,6620
EUW1_7726586911,10,1,3870
EUW1_7726586911,10,2,1082
EUW1_7726586911,10,3,6617
EUW1_7726586911,10,4,3009
EUW1_7726525237,1,0,3142
EUW1_7726525237,1,1,3042
EUW1_7726525237,1,2,1036
EUW1_7726525237,1,3,1055
EUW1_7726525237,1,4,3158
EUW1_7726525237,1,5,1036
EUW1_7726525237,2,1,3084
EUW1_7726525237,2,2,3009
EUW1_7726525237,2,3,3211
EUW1_7726525237,2,4,1028
EUW1_7726525237,2,5,3742
EUW1_7726525237,3,0,2031
EUW1_7726525237,3,1,3173
EUW1_7726525237,3,2,3040
EUW1_7726525237,3,3,6657
EUW1_7726525237,3,4,1056
EUW1_7726525237,3,5,1052
EUW1_7726525237,4,0,3097
EUW1_7726525237,4,1,1055
EUW1_7726525237,4,2,1083
EUW1_7726525237,4,3,1018
EUW1_7726525237,4,4,1037
EUW1_7726525237,4,5,1038
EUW1_7726525237,5,0,3190
EUW1_7726525237,5,1,3877
EUW1_7726525237,5,2,3742
EUW1_7726525237,5,5,3158
EUW1_7726525237,6,1,3009
EUW1_7726525237,6,2,3068
EUW1_7726525237,6,3,2502
EUW1_7726525237,6,4,1057
EUW1_7726525237,6,5,1011
EUW1_7726525237,7,0,6610
EUW1_7726525237,7,1,3078
EUW1_7726525237,7,2,3026
EUW1_7726525237,7,5,2422
EUW1_7726525237,8,0,3175
EUW1_7726525237,8,1,3118
EUW1_7726525237,8,2,4645
EUW1_7726525237,8,3,1058
EUW1_7726525237,8,4,1058
EUW1_7726525237,9,0,2031
EUW1_7726525237,9,1,3097
EUW1_7726525237,9,2,3031
EUW1_7726525237,9,3,1055
EUW1_7726525237,9,4,3123
EUW1_7726525237,9,5,1036
EUW1_7726525237,10,0,3870
EUW1_7726525237,10,1,3107
EUW1_7726525237,10,2,3158
EUW1_7726525237,10,3,6617
EUW1_7726525237,10,4,1004
EUW1_7726525237,10,5,3113
EUW1_7729589581,1,0,6653
EUW1_7729589581,1,1,1056
EUW1_7729589581,1,2,3111
EUW1_7729589581,1,3,4632
EUW1_7729589581,1,4,1082
EUW1_7729589581,1,5,1058
EUW1_7729589581,2,0,3158
EUW1_7729589581,2,1,1036
EUW1_7729589581,2,2,6695
EUW1_7729589581,2,3,1036
EUW1_7729589581,2,4,2520
EUW1_7729589581,2,5,3142
EUW1_7729589581,3,0,4645
EUW1_7729589581,3,1,2055
EUW1_7729589581,3,2,1056
EUW1_7729589581,3,4,3173
EUW1_7729589581,3,5,6657
EUW1_7729589581,4,0,1055
EUW1_7729589581,4,1,6672
EUW1_7729589581,4,2,2512
EUW1_7729589581,4,3,3031
EUW1_7729589581,5,0,2524
EUW1_7729589581,5,1,3067
EUW1_7729589581,5,2,3877
EUW1_7729589581,5,3,3111
EUW1_7729589581,5,4,1029
EUW1_7729589581,6,0,3040
EUW1_7729589581,6,1,6657
EUW1_7729589581,6,2,2031
EUW1_7729589581,6,3,3802
EUW1_7729589581,6,4,3158
EUW1_7729589581,6,5,1026
EUW1_7729589581,7,0,3111
EUW1_7729589581,7,2,6333
EUW1_7729589581,7,3,3161
EUW1_7729589581,7,4,6692
EUW1_7729589581,8,0,1054
EUW1_7729589581,8,1,3146
EUW1_7729589581,8,2,4645
EUW1_7729589581,8,3,3175
EUW1_7729589581,8,4,1058
EUW1_7729589581,8,5,1058
EUW1_7729589581,9,0,1056
EUW1_7729589581,9,1,2421
EUW1_7729589581,9,2,1082
EUW1_7729589581,9,3,3118
EUW1_7729589581,9,4,1058
EUW1_7729589581,9,5,8010
EUW1_7729589581,10,0,3158
EUW1_7729589581,10,1,3870
EUW1_7729589581,10,2,3107
EUW1_7729589581,10,3,6617
EUW1_7729589581,10,4,3114
EUW1_7729589581,10,5,3114
EUW1_7729485894,1,0,6631
EUW1_7729485894,1,2,3111
EUW1_7729485894,1,3,3071
EUW1_7729485894,1,4,3065
EUW1_7729485894,1,5,3053
EUW1_7729485894,2,0,1011
EUW1_7729485894,2,1,6653
EUW1_7729485894,2,2,1031
EUW1_7729485894,2,3,3742
EUW1_7729485894,2,4,3111
EUW1_7729485894,2,5,2504
EUW1_7729485894,3,0,3033
EUW1_7729485894,3,1,3142
EUW1_7729485894,3,2,6692
EUW1_7729485894,3,3,6695
EUW1_7729485894,3,4,3173
EUW1_7729485894,3,5,3026
EUW1_7729485894,4,0,3097
EUW1_7729485894,4,1,3094
EUW1_7729485894,4,2,3031
EUW1_7729485894,4,3,1055
EUW1_7729485894,4,4,6670
EUW1_7729485894,4,5,3026
EUW1_7729485894,5,0,6655
EUW1_7729485894,5,1,3157
EUW1_7729485894,5,2,3108
EUW1_7729485894,5,3,3871
EUW1_7729485894,5,4,3158
EUW1_7729485894,5,5,3108
EUW1_7729485894,6,0,3146
EUW1_7729485894,6,1,2420
EUW1_7729485894,6,2,1058
EUW1_7729485894,6,3,3158
EUW1_7729485894,6,4,2510
EUW1_7729485894,6,5,3115
EUW1_7729485894,7,0,6698
EUW1_7729485894,7,1,3814
EUW1_7729485894,7,2,6694
EUW1_7729485894,7,3,3111
EUW1_7729485894,7,4,6701
EUW1_7729485894,7,5,6695
EUW1_7729485894,8,0,6655
EUW1_7729485894,8,1,3135
EUW1_7729485894,8,2,6653
EUW1_7729485894,8,3,3175
EUW1_7729485894,8,4,3916
EUW1_7729485894,8,5,1058
EUW1_7729485894,9,0,3142
EUW1_7729485894,9,1,6694
EUW1_7729485894,9,2,3814
EUW1_7729485894,9,3,3042
EUW1_7729485894,9,4,3123
EUW1_7729485894,9,5,1055
EUW1_7729485894,10,0,6617
EUW1_7729485894,10,1,3107
EUW1_7729485894,10,2,3869
EUW1_7729485894,10,3,6621
EUW1_7729485894,10,4,3158
EUW1_7729485894,10,5,3067
EUW1_7729426360,1,0,1001
EUW1_7729426360,1,1,1028
EUW1_7729426360,1,2,1052
EUW1_7729426360,1,3,1029
EUW1_7729426360,1,4,3152
EUW1_7729426360,2,0,3047
EUW1_7729426360,2,1,6653
EUW1_7729426360,2,3,1082
EUW1_7729426360,3,0,1056
EUW1_7729426360,3,1,2503
EUW1_7729426360,3,2,1052
EUW1_7729426360,3,3,1001
EUW1_7729426360,3,4,1052
EUW1_7729426360,4,0,1055
EUW1_7729426360,4,1,6672
EUW1_7729426360,4,3,2031
EUW1_7729426360,4,4,1001
EUW1_7729426360,5,0,3504
EUW1_7729426360,5,2,3870
EUW1_7729426360,5,4,2422
EUW1_7729426360,6,0,3074
EUW1_7729426360,6,1,3044
EUW1_7729426360,6,2,3057
EUW1_7729426360,6,3,1001
EUW1_7729426360,6,4,1042
EUW1_7729426360,6,5,1055
EUW1_7729426360,7,0,6695
EUW1_7729426360,7,1,3748
EUW1_7729426360,7,2,2422
EUW1_7729426360,7,3,2055
EUW1_7729426360,8,0,6655
EUW1_7729426360,8,1,3041
EUW1_7729426360,8,2,3175
EUW1_7729426360,9,0,1055
EUW1_7729426360,9,1,3097
EUW1_7729426360,9,2,3086
EUW1_7729426360,9,3,3144
EUW1_7729426360,10,0,6655
EUW1_7729426360,10,1,3108
EUW1_7729426360,10,2,1082
EUW1_7729426360,10,3,3871
EUW1_7729426360,10,4,3158
EUW1_7729426360,10,5,1052
EUW1_7729344608,1,0,1029
EUW1_7729344608,1,1,3047
EUW1_7729344608,1,2,3068
EUW1_7729344608,1,3,8020
EUW1_7729344608,1,4,3076
EUW1_7729344608,1,5,1033
EUW1_7729344608,2,0,6673
EUW1_7729344608,2,1,1038
EUW1_7729344608,2,2,3009
EUW1_7729344608,2,3,6676
EUW1_7729344608,2,4,6672
EUW1_7729344608,3,0,3175
EUW1_7729344608,3,1,4645
EUW1_7729344608,3,2,1058
EUW1_7729344608,3,3,6655
EUW1_7729344608,3,4,1056
EUW1_7729344608,3,5,1082
EUW1_7729344608,4,0,6676
EUW1_7729344608,4,1,3031
EUW1_7729344608,4,2,1036
EUW1_7729344608,4,3,1055
EUW1_7729344608,4,5,3123
EUW1_7729344608,5,0,2503
EUW1_7729344608,5,1,3108
EUW1_7729344608,5,2,1082
EUW1_7729344608,5,3,3871
EUW1_7729344608,5,4,3916
EUW1_7729344608,5,5,3158
EUW1_7729344608,6,0,3071
EUW1_7729344608,6,1,2422
EUW1_7729344608,6,2,3077
EUW1_7729344608,6,3,1042
EUW1_7729344608,6,4,3044
EUW1_7729344608,6,5,1055
EUW1_7729344608,7,0,6698
EUW1_7729344608,7,1,2055
EUW1_7729344608,7,2,2422
EUW1_7729344608,7,3,6610
EUW1_7729344608,7,4,1029
EUW1_7729344608,7,5,1028
EUW1_7729344608,8,0,2510
EUW1_7729344608,8,1,3115
EUW1_7729344608,8,2,3147
EUW1_7729344608,8,3,3173
EUW1_7729344608,8,4,1052
EUW1_7729344608,9,0,1056
EUW1_7729344608,9,1,3152
EUW1_7729344608,9,2,4633
EUW1_7729344608,9,3,1082
EUW1_7729344608,9,4,1058
EUW1_7729344608,10,0,4005
EUW1_7729344608,10,1,3876
EUW1_7729344608,10,2,3108
EUW1_7729344608,10,3,3114
EUW1_7729344608,10,5,3158
EUW1_7729245014,1,0,6631
EUW1_7729245014,1,1,2031
EUW1_7729245014,1,2,1028
EUW1_7729245014,1,3,1036
EUW1_7729245014,1,4,1054
EUW1_7729245014,1,5,3111
EUW1_7729245014,2,0,2021
EUW1_7729245014,2,1,3111
EUW1_7729245014,2,2,6631
EUW1_7729245014,2,3,1036
EUW1_7729245014,2,4,1028
EUW1_7729245014,3,0,6699
EUW1_7729245014,3,1,3171
EUW1_7729245014,3,2,2031
EUW1_7729245014,3,3,1055
EUW1_7729245014,3,4,6696
EUW1_7729245014,3,5,1036
EUW1_7729245014,4,0,2503
EUW1_7729245014,4,1,1058
EUW1_7729245014,4,2,3145
EUW1_7729245014,4,5,1056
EUW1_7729245014,5,0,6655
EUW1_7729245014,5,1,2031
EUW1_7729245014,5,2,1082
EUW1_7729245014,5,3,3871
EUW1_7729245014,5,4,3158
EUW1_7729245014,5,5,3108
EUW1_7729245014,6,0,3158
EUW1_7729245014,6,1,3157
EUW1_7729245014,6,2,3146
EUW1_7729245014,6,4,1055
EUW1_7729245014,6,5,4645
EUW1_7729245014,7,0,3157
EUW1_7729245014,7,1,2503
EUW1_7729245014,7,3,1082
EUW1_7729245014,7,4,3020
EUW1_7729245014,7,5,1052
EUW1_7729245014,8,0,6694
EUW1_7729245014,8,1,3142
EUW1_7729245014,8,2,1055
EUW1_7729245014,8,3,3174
EUW1_7729245014,8,4,6696
EUW1_7729245014,8,5,1036
EUW1_7729245014,9,0,1055
EUW1_7729245014,9,1,6670
EUW1_7729245014,9,3,3031
EUW1_7729245014,9,4,6676
EUW1_7729245014,9,5,3094
EUW1_7729245014,10,0,3869
EUW1_7729245014,10,1,3190
EUW1_7729245014,10,2,3109
EUW1_7729245014,10,3,3111
EUW1_7729245014,10,5,1033
EUW1_7729144191,1,0,3075
EUW1_7729144191,1,1,3083
EUW1_7729144191,1,2,3084
EUW1_7729144191,1,3,3009
EUW1_7729144191,1,4,2021
EUW1_7729144191,1,5,1011
EUW1_7729144191,2,0,2525
EUW1_7729144191,2,1,3152
EUW1_7729144191,2,2,3047
EUW1_7729144191,2,3,1082
EUW1_7729144191,2,4,1011
EUW1_7729144191,2,5,3916
EUW1_7729144191,3,0,3157
EUW1_7729144191,3,1,3152
EUW1_7729144191,3,2,1082
EUW1_7729144191,3,3,3175
EUW1_7729144191,3,4,1056
EUW1_7729144191,3,5,1028
EUW1_7729144191,4,0,6672
EUW1_7729144191,4,1,3115
EUW1_7729144191,4,3,3124
EUW1_7729144191,4,5,1055
EUW1_7729144191,5,0,3869
EUW1_7729144191,5,1,2031
EUW1_7729144191,5,2,3190
EUW1_7729144191,5,3,3047
EUW1_7729144191,5,4,1029
EUW1_7729144191,5,5,3067
EUW1_7729144191,6,0,1056
EUW1_7729144191,6,1,3111
EUW1_7729144191,6,2,3116
EUW1_7729144191,6,3,6653
EUW1_7729144191,6,4,1011
EUW1_7729144191,6,5,1028
EUW1_7729144191,7,0,3036
EUW1_7729144191,7,1,6676
EUW1_7729144191,7,2,3111
EUW1_7729144191,7,3,3748
EUW1_7729144191,7,4,1018
EUW1_7729144191,7,5,1037
EUW1_7729144191,8,0,3153
EUW1_7729144191,8,1,6672
EUW1_7729144191,8,2,1036
EUW1_7729144191,8,3,3173
EUW1_7729144191,8,4,1055
EUW1_7729144191,8,5,1043
EUW1_7729144191,9,0,1055
EUW1_7729144191,9,2,3078
EUW1_7729144191,9,3,3042
EUW1_7729144191,9,4,1038
EUW1_7729144191,9,5,6676
EUW1_7729144191,10,0,2503
EUW1_7729144191,10,1,3147
EUW1_7729144191,10,2,1082
EUW1_7729144191,10,3,3871
EUW1_7729144191,10,4,3158
EUW1_7729144191,10,5,3916
EUW1_7729046448,1,0,3068
EUW1_7729046448,1,1,2502
EUW1_7729046448,1,2,3748
EUW1_7729046448,1,3,3047
EUW1_7729046448,1,4,2504
EUW1_7729046448,1,5,3076
EUW1_7729046448,2,0,3071
EUW1_7729046448,2,1,3111
EUW1_7729046448,2,2,6610
EUW1_7729046448,2,3,3053
EUW1_7729046448,2,4,3026
EUW1_7729046448,2,5,3067
EUW1_7729046448,3,0,1054
EUW1_7729046448,3,1,3157
EUW1_7729046448,3,2,1058
EUW1_7729046448,3,3,3173
EUW1_7729046448,3,4,6653
EUW1_7729046448,3,5,4633
EUW1_7729046448,4,0,3097
EUW1_7729046448,4,1,3031
EUW1_7729046448,4,2,3036
EUW1_7729046448,4,3,6675
EUW1_7729046448,4,4,3026
EUW1_7729046448,4,5,3072
EUW1_7729046448,5,0,6655
EUW1_7729046448,5,1,3157
EUW1_7729046448,5,2,3108
EUW1_7729046448,5,3,3869
EUW1_7729046448,5,4,3108
EUW1_7729046448,5,5,3158
EUW1_7729046448,6,0,3009
EUW1_7729046448,6,1,2517
EUW1_7729046448,6,2,6692
EUW1_7729046448,6,3,6333
EUW1_7729046448,6,4,3161
EUW1_7729046448,6,5,3026
EUW1_7729046448,7,0,6698
EUW1_7729046448,7,1,3814
EUW1_7729046448,7,2,2055
EUW1_7729046448,7,3,6696
EUW1_7729046448,7,4,6694
EUW1_7729046448,7,5,3158
EUW1_7729046448,8,0,3171
EUW1_7729046448,8,1,2503
EUW1_7729046448,8,2,2065
EUW1_7729046448,8,3,3089
EUW1_7729046448,8,4,3137
EUW1_7729046448,8,5,3742
EUW1_7729046448,9,0,2019
EUW1_7729046448,9,1,6694
EUW1_7729046448,9,2,1038
EUW1_7729046448,9,3,3042
EUW1_7729046448,9,4,6695
EUW1_7729046448,9,5,3078
EUW1_7729046448,10,0,3109
EUW1_7729046448,10,1,3877
EUW1_7729046448,10,2,3742
EUW1_7729046448,10,3,2524
EUW1_7729046448,10,4,3009
EUW1_7728981406,1,0,2510
EUW1_7728981406,1,1,4645
EUW1_7728981406,1,2,3020
EUW1_7728981406,1,3,4630
EUW1_7728981406,1,4,1082
EUW1_7728981406,1,5,1026
EUW1_7728981406,2,0,6695
EUW1_7728981406,2,1,3142
EUW1_7728981406,2,3,3035
EUW1_7728981406,2,4,3158
EUW1_7728981406,2,5,1036
EUW1_7728981406,3,0,3146
EUW1_7728981406,3,1,4633
EUW1_7728981406,3,2,3171
EUW1_7728981406,3,4,1056
EUW1_7728981406,3,5,1082
EUW1_7728981406,4,0,2031
EUW1_7728981406,4,1,6672
EUW1_7728981406,4,2,3124
EUW1_7728981406,4,3,1043
EUW1_7728981406,4,4,1042
EUW1_7728981406,4,5,1055
EUW1_7728981406,5,0,4005
EUW1_7728981406,5,1,3158
EUW1_7728981406,5,2,3876
EUW1_7728981406,5,3,3108
EUW1_7728981406,5,4,1004
EUW1_7728981406,6,0,1054
EUW1_7728981406,6,1,6664
EUW1_7728981406,6,2,3111
EUW1_7728981406,6,3,2504
EUW1_7728981406,6,4,3076
EUW1_7728981406,7,0,3078
EUW1_7728981406,7,1,3742
EUW1_7728981406,7,2,3111
EUW1_7728981406,7,3,3211
EUW1_7728981406,7,4,2022
EUW1_7728981406,8,0,3042
EUW1_7728981406,8,1,3173
EUW1_7728981406,8,2,1055
EUW1_7728981406,8,3,3078
EUW1_7728981406,8,4,3035
EUW1_7728981406,8,5,1018
EUW1_7728981406,9,0,4645
EUW1_7728981406,9,1,2421
EUW1_7728981406,9,2,4628
EUW1_7728981406,9,3,6655
EUW1_7728981406,9,5,1082
EUW1_7728981406,10,0,3158
EUW1_7728981406,10,1,2065
EUW1_7728981406,10,2,3870
EUW1_7728981406,10,3,6617
EUW1_7728981406,10,4,3108
EUW1_7728981406,10,5,1004
EUW1_7728928854,1,0,4633
EUW1_7728928854,1,1,1058
EUW1_7728928854,1,2,3152
EUW1_7728928854,1,3,3158
EUW1_7728928854,1,4,1082
EUW1_7728928854,1,5,1056
EUW1_7728928854,2,0,1082
EUW1_7728928854,2,1,4633
EUW1_7728928854,2,2,3152
EUW1_7728928854,2,3,2422
EUW1_7728928854,2,4,8010
EUW1_7728928854,2,5,2055
EUW1_7728928854,3,0,3173
EUW1_7728928854,3,1,3142
EUW1_7728928854,3,2,3042
EUW1_7728928854,3,3,1036
EUW1_7728928854,3,4,2055
EUW1_7728928854,3,5,1055
EUW1_7728928854,4,0,1055
EUW1_7728928854,4,1,3094
EUW1_7728928854,4,2,3097
EUW1_7728928854,5,0,6655
EUW1_7728928854,5,1,2420
EUW1_7728928854,5,2,1082
EUW1_7728928854,5,3,3869
EUW1_7728928854,5,4,1058
EUW1_7728928854,5,5,3158
EUW1_7728928854,6,0,3153
EUW1_7728928854,6,1,1057
EUW1_7728928854,6,2,1055
EUW1_7728928854,6,3,1043
EUW1_7728928854,6,4,1001
EUW1_7728928854,6,5,1042
EUW1_7728928854,7,0,3050
EUW1_7728928854,7,1,6696
EUW1_7728928854,7,2,1001
EUW1_7728928854,7,3,1036
EUW1_7728928854,7,4,1037
EUW1_7728928854,7,5,1036
EUW1_7728928854,8,0,1056
EUW1_7728928854,8,1,3152
EUW1_7728928854,8,2,1082
EUW1_7728928854,8,3,3175
EUW1_7728928854,8,4,1058
EUW1_7728928854,8,5,3145
EUW1_7728928854,9,0,1055
EUW1_7728928854,9,1,1052
EUW1_7728928854,9,2,3152
EUW1_7728928854,9,3,1082
EUW1_7728928854,9,4,1058
EUW1_7728928854,10,0,3190
EUW1_7728928854,10,1,2031
EUW1_7728928854,10,2,3869
EUW1_7728928854,10,3,3111
EUW1_7727494608,1,0,3111
EUW1_7727494608,1,1,6631
EUW1_7727494608,1,2,3157
EUW1_7727494608,1,3,1028
EUW1_7727494608,1,4,3053
EUW1_7727494608,1,5,3181
EUW1_7727494608,2,0,3142
EUW1_7727494608,2,1,3158
EUW1_7727494608,2,2,3134
EUW1_7727494608,2,3,3814
EUW1_7727494608,2,4,6694
EUW1_7727494608,2,5,6701
EUW1_7727494608,3,0,6653
EUW1_7727494608,3,1,2420
EUW1_7727494608,3,2,3135
EUW1_7727494608,3,3,2503
EUW1_7727494608,3,4,3175
EUW1_7727494608,3,5,3116
EUW1_7727494608,4,0,6675
EUW1_7727494608,4,1,3032
EUW1_7727494608,4,2,3031
EUW1_7727494608,4,3,3036
EUW1_7727494608,4,4,3139
EUW1_7727494608,4,5,1036
EUW1_7727494608,5,0,3158
EUW1_7727494608,5,1,6655
EUW1_7727494608,5,2,3137
EUW1_7727494608,5,3,3871
EUW1_7727494608,5,4,6653
EUW1_7727494608,5,5,3916
EUW1_7727494608,6,0,6653
EUW1_7727494608,6,1,3143
EUW1_7727494608,6,2,3009
EUW1_7727494608,6,3,4401
EUW1_7727494608,6,4,2525
EUW1_7727494608,6,5,3116
EUW1_7727494608,7,0,6610
EUW1_7727494608,7,1,3139
EUW1_7727494608,7,2,6698
EUW1_7727494608,7,3,3026
EUW1_7727494608,7,4,6333
EUW1_7727494608,7,5,6694
EUW1_7727494608,8,0,3152
EUW1_7727494608,8,1,3157
EUW1_7727494608,8,2,3110
EUW1_7727494608,8,3,4633
EUW1_7727494608,8,4,3173
EUW1_7727494608,8,5,3076
EUW1_7727494608,9,0,4645
EUW1_7727494608,9,1,3157
EUW1_7727494608,9,2,1052
EUW1_7727494608,9,3,3089
EUW1_7727494608,9,4,4630
EUW1_7727494608,9,5,2503
EUW1_7727494608,10,0,3158
EUW1_7727494608,10,1,3190
EUW1_7727494608,10,2,1011
EUW1_7727494608,10,3,3876
EUW1_7727494608,10,4,3050
EUW1_7727494608,10,5,2524
EUW1_7740283897,1,0,1056
EUW1_7740283897,1,1,1001
EUW1_7740283897,1,2,6653
EUW1_7740283897,1,3,1082
EUW1_7740283897,1,4,1052
EUW1_7740283897,2,0,4630
EUW1_7740283897,2,1,3020
EUW1_7740283897,2,2,1082
EUW1_7740283897,2,3,2055
EUW1_7740283897,2,4,3152
EUW1_7740283897,3,0,6673
EUW1_7740283897,3,1,2031
EUW1_7740283897,3,2,3153
EUW1_7740283897,3,3,3172
EUW1_7740283897,3,4,1055
EUW1_7740283897,3,5,1018
EUW1_7740283897,4,0,3508
EUW1_7740283897,4,1,3004
EUW1_7740283897,4,2,1037
EUW1_7740283897,4,3,1036
EUW1_7740283897,4,5,1055
EUW1_7740283897,5,0,3158
EUW1_7740283897,5,1,6620
EUW1_7740283897,5,2,3870
EUW1_7740283897,5,3,3067
EUW1_7740283897,5,4,1004
EUW1_7740283897,6,0,3142
EUW1_7740283897,6,1,3111
EUW1_7740283897,6,2,1054
EUW1_7740283897,6,3,3742
EUW1_7740283897,6,4,1057
EUW1_7740283897,6,5,3066
EUW1_7740283897,7,0,6701
EUW1_7740283897,7,1,3158
EUW1_7740283897,7,2,3142
EUW1_7740283897,7,3,2055
EUW1_7740283897,7,4,3134
EUW1_7740283897,7,5,3814
EUW1_7740283897,8,0,3146
EUW1_7740283897,8,1,3145
EUW1_7740283897,8,2,3175
EUW1_7740283897,8,3,1082
EUW1_7740283897,8,4,1058
EUW1_7740283897,9,0,1055
EUW1_7740283897,9,1,1037
EUW1_7740283897,9,2,1083
EUW1_7740283897,9,3,3508
EUW1_7740283897,9,4,3094
EUW1_7740283897,10,0,3870
EUW1_7740283897,10,1,2065
EUW1_7740283897,10,2,3158
EUW1_7740283897,10,3,4005
EUW1_7740283897,10,4,4642
EUW1_7737556117,1,0,3074
EUW1_7737556117,1,1,1055
EUW1_7737556117,1,2,2055
