match_id,participant_id,slot,spell_id
EUW1_7726714177,1,1,4
EUW1_7726714177,1,2,12
EUW1_7726714177,2,1,11
EUW1_7726714177,2,2,4
EUW1_7726714177,3,1,4
EUW1_7726714177,3,2,14
EUW1_7726714177,4,1,12
EUW1_7726714177,4,2,4
EUW1_7726714177,5,1,4
EUW1_7726714177,5,2,7
EUW1_7726714177,6,1,4
EUW1_7726714177,6,2,14
EUW1_7726714177,7,1,4
EUW1_7726714177,7,2,11
EUW1_7726714177,8,1,4
EUW1_7726714177,8,2,14
EUW1_7726714177,9,1,4
EUW1_7726714177,9,2,6
EUW1_7726714177,10,1,7
EUW1_7726714177,10,2,4
EUW1_7726654021,1,1,14
EUW1_7726654021,1,2,4
EUW1_7726654021,2,1,11
EUW1_7726654021,2,2,4
EUW1_7726654021,3,1,4
EUW1_7726654021,3,2,12
EUW1_7726654021,4,1,4
EUW1_7726654021,4,2,6
EUW1_7726654021,5,1,4
EUW1_7726654021,5,2,7
EUW1_7726654021,6,1,14
EUW1_7726654021,6,2,4
EUW1_7726654021,7,1,4
EUW1_7726654021,7,2,11
EUW1_7726654021,8,1,4
EUW1_7726654021,8,2,12
EUW1_7726654021,9,1,4
EUW1_7726654021,9,2,6
EUW1_7726654021,10,1,7
EUW1_7726654021,10,2,4
EUW1_7726586911,1,1,4
EUW1_7726586911,1,2,14
EUW1_7726586911,2,1,11
EUW1_7726586911,2,2,6
EUW1_7726586911,3,1,4
EUW1_7726586911,3,2,12
EUW1_7726586911,4,1,4
EUW1_7726586911,4,2,21
EUW1_7726586911,5,1,7
EUW1_7726586911,5,2,4
EUW1_7726586911,6,1,4
EUW1_7726586911,6,2,12
EUW1_7726586911,7,1,4
EUW1_7726586911,7,2,11
EUW1_7726586911,8,1,12
EUW1_7726586911,8,2,4
EUW1_7726586911,9,1,4
EUW1_7726586911,9,2,21
EUW1_7726586911,10,1,4
EUW1_7726586911,10,2,7
EUW1_7726525237,1,1,4
EUW1_7726525237,1,2,12
EUW1_7726525237,2,1,4
EUW1_7726525237,2,2,11
EUW1_7726525237,3,1,6
EUW1_7726525237,3,2,4
EUW1_7726525237,4,1,4
EUW1_7726525237,4,2,21
EUW1_7726525237,5,1,7
EUW1_7726525237,5,2,4
EUW1_7726525237,6,1,4
EUW1_7726525237,6,2,12
EUW1_7726525237,7,1,4
EUW1_7726525237,7,2,11
EUW1_7726525237,8,1,12
EUW1_7726525237,8,2,4
EUW1_7726525237,9,1,21
EUW1_7726525237,9,2,4
EUW1_7726525237,10,1,4
EUW1_7726525237,10,2,7
EUW1_7725508934,1,1,14
EUW1_7725508934,1,2,4
EUW1_7725508934,2,1,14
EUW1_7725508934,2,2,11
EUW1_7725508934,3,1,4
EUW1_7725508934,3,2,12
EUW1_7725508934,4,1,4
EUW1_7725508934,4,2,12
EUW1_7725508934,5,1,7
EUW1_7725508934,5,2,4
EUW1_7725508934,6,1,4
EUW1_7725508934,6,2,12
EUW1_7725508934,7,1,4
EUW1_7725508934,7,2,11
EUW1_7725508934,8,1,6
EUW1_7725508934,8,2,4
EUW1_7725508934,9,1,4
EUW1_7725508934,9,2,21
EUW1_7725508934,10,1,4
EUW1_7725508934,10,2,7
EUW1_7723514656,1,1,4
EUW1_7723514656,1,2,12
EUW1_7723514656,2,1,6
EUW1_7723514656,2,2,11
EUW1_7723514656,3,1,6
EUW1_7723514656,3,2,4
EUW1_7723514656,4,1,4
EUW1_7723514656,4,2,21
EUW1_7723514656,5,1,14
EUW1_7723514656,5,2,4
EUW1_7723514656,6,1,4
EUW1_7723514656,6,2,12
EUW1_7723514656,7,1,11
EUW1_7723514656,7,2,4
EUW1_7723514656,8,1,4
EUW1_7723514656,8,2,14
EUW1_7723514656,9,1,21
EUW1_7723514656,9,2,4
EUW1_7723514656,10,1,7
EUW1_7723514656,10,2,4
EUW1_7720786077,1,1,4
EUW1_7720786077,1,2,12
EUW1_7720786077,2,1,4
EUW1_7720786077,2,2,11
EUW1_7720786077,3,1,12
EUW1_7720786077,3,2,4
EUW1_7720786077,4,1,21
EUW1_7720786077,4,2,4
EUW1_7720786077,5,1,7
EUW1_7720786077,5,2,4
EUW1_7720786077,6,1,12
EUW1_7720786077,6,2,4
EUW1_7720786077,7,1,4
EUW1_7720786077,7,2,11
EUW1_7720786077,8,1,12
EUW1_7720786077,8,2,4
EUW1_7720786077,9,1,4
EUW1_7720786077,9,2,21
EUW1_7720786077,10,1,14
EUW1_7720786077,10,2,4
EUW1_7719698438,1,1,4
EUW1_7719698438,1,2,12
EUW1_7719698438,2,1,4
EUW1_7719698438,2,2,11
EUW1_7719698438,3,1,14
EUW1_7719698438,3,2,4
EUW1_7719698438,4,1,4
EUW1_7719698438,4,2,6
EUW1_7719698438,5,1,4
EUW1_7719698438,5,2,7
EUW1_7719698438,6,1,4
EUW1_7719698438,6,2,12
EUW1_7719698438,7,1,4
EUW1_7719698438,7,2,11
EUW1_7719698438,8,1,4
EUW1_7719698438,8,2,14
EUW1_7719698438,9,1,4
EUW1_7719698438,9,2,12
EUW1_7719698438,10,1,7
EUW1_7719698438,10,2,4
EUW1_7719660863,1,1,4
EUW1_7719660863,1,2,3
EUW1_7719660863,2,1,4
EUW1_7719660863,2,2,11
EUW1_7719660863,3,1,4
EUW1_7719660863,3,2,12
EUW1_7719660863,4,1,4
EUW1_7719660863,4,2,21
EUW1_7719660863,5,1,7
EUW1_7719660863,5,2,4
EUW1_7719660863,6,1,4
EUW1_7719660863,6,2,14
EUW1_7719660863,7,1,4
EUW1_7719660863,7,2,11
EUW1_7719660863,8,1,4
EUW1_7719660863,8,2,14
EUW1_7719660863,9,1,4
EUW1_7719660863,9,2,21
EUW1_7719660863,10,1,4
EUW1_7719660863,10,2,7
EUW1_7719595536,1,1,4
EUW1_7719595536,1,2,12
EUW1_7719595536,2,1,4
EUW1_7719595536,2,2,11
EUW1_7719595536,3,1,4
EUW1_7719595536,3,2,14
EUW1_7719595536,4,1,4
EUW1_7719595536,4,2,21
EUW1_7719595536,5,1,7
EUW1_7719595536,5,2,4
EUW1_7719595536,6,1,4
EUW1_7719595536,6,2,12
EUW1_7719595536,7,1,11
EUW1_7719595536,7,2,4
EUW1_7719595536,8,1,4
EUW1_7719595536,8,2,12
EUW1_7719595536,9,1,4
EUW1_7719595536,9,2,21
EUW1_7719595536,10,1,7
EUW1_7719595536,10,2,4
