match_id,participant_id,puuid,summoner_name,summoner_id,team_id,champion_id,champion_name,individual_position,rank_tier,rank_division,win,kills,deaths,assists,gold_earned,champion_experience,total_damage_dealt_to_champions,summoner1_id,summoner2_id,summoner1_name,summoner2_name,item0,item1,item2,item3,item4,item5,item6
EUW1_7725508934,10,eUMYv7H7La2QsBrj2o_ZDWb0CHj5ywDQSyizna9Vx_C3hzRMOi_LOkjIx5ivwGzbW93jkGyHzbCabQ,,uwpVRFY5NJUvkmAp17pRSuUqYh75-WCrzil5Qe2BdUdDsJs,200,526,Rell,Support,UNRANKED,,1,8,12,32,18333,20884,26938,4,7,,,3190,3111,3143,3050,2525,3869,3364
EUW1_7723514656,1,bjaTeaRE0H5oihV4lsz8CyzsIvDr2ADZbirfKYZP-cmIsbU8rXfV53qOzmDYdW0d4dTb3o-UX_xbTw,,OyMxpLVIhGJmv9shCIGtSE1CEu1066QxgVjEfgAHhSRP7vc,100,14,Sion,TOP,UNRANKED,,1,3,4,3,9184,11849,18872,4,12,,,3075,1029,3047,0,1054,3068,3340
EUW1_7723514656,2,588oo6JQV8w3LhBRk9gB3ZFAKsbni2gn35juRcphzWJ9lM55B3VqHzSLnpzDc7z_M3-ZskYZxVFhNw,,y-OlVa04fzlomUu4VjYPbXCX739bwRjjvO3u2hQyfphMTQ04,100,120,Hecarim,JUNGLE,UNRANKED,,1,11,1,4,11479,12852,13220,6,11,,,3071,3161,0,3133,1036,3111,3340
EUW1_7723514656,3,Rhqfo2dea948QEWj9wY5niqFcBZOTU2bGtLebuIzYZHKeWAUMHkKRMz9LI7dGR3rdu6d--SObnmT8w,,1S4Z0ZdNApGNKt5tzpLz2-UKI8DXm6zadn16fI-cPhY3g_8Z7FXWMGjyZA,100,13,Ryze,MIDDLE,UNRANKED,,1,2,1,7,8669,11624,9491,6,4,,,1056,3040,6657,1026,3173,0,3364
EUW1_7723514656,4,pw0_pn3pTjfHJFsGq4FBPqpzW6fuDhNqd6ZvMAQzLJ9qcGzlsOGfKyL1wV3chk7mOl--O0KtGq1tkg,,cDjJYSf9yP0D51jkDQz4yIXH-7sP-m_ogt2fYLa-UoJQ1VHEZFYRL1AJAg,100,145,Kaisa,BOTTOM,UNRANKED,,1,6,1,3,10788,9433,12010,4,21,,,1055,1083,6672,3124,0,0,3363
EUW1_7723514656,5,uanoCP3wCPK9eGSmMS0Q6QYYMyjCuRitZDkcRWGAEcBNTlCDWC9sESFRtaEHbNO4b5afZcQP9k1ipw,,ycrbTqt1fQxKhGfoqjeAeyUUKGbXyXX6F0l85XlX6Yk6XoY,100,555,Pyke,Support,UNRANKED,,1,6,4,8,6867,4899,10951,14,4,,,2031,3009,3877,6701,6690,3134,3364
EUW1_7723514656,6,CRV16BBQbdEuHd_Ci0Nqj94_0A7GpRRe-HdJbxz922cB1hNc66ZVbPLaswYx4w92C8IjS9GDIew3yQ,,NjCgUwnX5Ylwamxlpdly41jBABKTtuG_NSGgf2VKcL_eSrOO,200,904,Zaahen,TOP,UNRANKED,,0,1,7,1,5848,8949,15067,4,12,,,1054,3078,2031,1001,2021,0,3363
EUW1_7723514656,7,IvANpIVw42sfdyGP63np6g8oZZlNeadjL_x_FzsAN2btPZQ29v-1P-zy7xa97gWkwjSbMjfiIwW1ig,,joDRV9MVPC2S3PSZ_BxhRd3WLJoryt7pmOfgtc2JSeMrSJtICkjMR3EosQ,200,799,Ambessa,JUNGLE,UNRANKED,,0,3,6,1,6906,6484,8933,11,4,,,1036,6698,1036,3133,1001,1037,3364
EUW1_7723514656,8,W1rtXru0LZLby5Xj_fTBJmoUm8287Nx3ULedfYhbkrmgBfpLiGQaOK5Fleg9lkDf2C1CHD_L-4swrg,,iDiGVTV07iKD6N_swr9eJ6h6Cizc8fiXO6ItIEnGbngQStbnx9xvAk8dDg,200,142,Zoe,MIDDLE,UNRANKED,,0,2,6,2,6767,8900,13357,4,14,,,1056,2022,6655,3175,1082,3113,3363
EUW1_7723514656,9,UmcX3Td2HiMMhCi6m9TdIj6t_laDn890uAtgZ_VMwYGVclSKkFgrBj9E2knwDkfB-fZKzZovu983xQ,,HvREThnJnTD8Ss9hiINSXemzKnRdaUoRI6C5xg44ncbCqMhZw-BnQKmtvA,200,110,Varus,BOTTOM,UNRANKED,,0,3,5,2,8531,7965,13094,21,4,,,3142,2055,1036,0,1055,3004,3363
EUW1_7723514656,10,q5j91uOyZBeJCeMtjNP7MGWzWYhw8Oj-ilXEuCx4ZjRxPqm2XDn7pQflEM0-cpL_3ggULwrq1kso4Q,,5_JXD2UWMs2Mmxl_Xfq3TCsYwSGe8xWDP4TEhafFWjIgD6Pm8Dq_7acNsg,200,26,Zilean,Support,UNRANKED,,0,1,4,5,5279,4786,4204,7,4,,,3158,4642,3876,2524,0,0,3364
EUW1_7720786077,1,wThgKRJTFe5UAdN3GE2uXq-l6DXzkThsdc6YnFK-IHbQ7oahFAN2jeEKKZQDC9v2Mva73hFLaK9iNg,,EGGogFHURhA2757hvt7iKYTu72gXpR_fnX_3cZmAb5RUgdGh,100,897,KSante,TOP,UNRANKED,,1,3,1,5,8925,13102,13775,4,12,,,6665,2055,0,3047,3075,1057,3340
EUW1_7720786077,2,60nO0i5Kd-zDOuVty6TpgnzUw2iJgBHgd57Wc1fjgb6BoTCokfh4Yje3CPIczQX8_pLfAUIzLdh-pg,,nxrsQCbUgqiXMMXWgGD10CCkdDyQI--oIMDWd4sPwlFjF8B_7fiv6JGmsQ,100,421,RekSai,JUNGLE,UNRANKED,,1,6,1,9,10342,10954,8977,4,11,,,3161,3748,3133,0,2422,1036,3364
EUW1_7720786077,3,7_tReGul1zii37dpEYPYRvWiUcd3AAY8uIUE98d5EYpgvZ20mO2cMBPc4cv9iw2p2LZ2blI7noyZig,,16AG75Kzn3E9Os3WO8gfz-PmZWJ2B5k41RX9Bs5B067KH70,100,134,Syndra,MIDDLE,UNRANKED,,1,7,0,5,9700,10337,14877,12,4,,,4629,6655,1082,0,3171,1052,3363
EUW1_7720786077,4,F33cssxCZ3wciafq64Vjp_j985c0K1rFvFqmpBeCrqZhg_8zhh25rm3coDSOa2UsZCde5yRczlEi5Q,,Jhz6QLtvXEJt5DTgQGx-FKwXsPaH9RautaU8b3518-MlFCSLwog-1ucDjg,100,51,Caitlyn,BOTTOM,UNRANKED,,1,5,2,6,12400,10105,14580,21,4,,,1055,3097,3094,3031,1036,1018,3363
EUW1_7720786077,5,uanoCP3wCPK9eGSmMS0Q6QYYMyjCuRitZDkcRWGAEcBNTlCDWC9sESFRtaEHbNO4b5afZcQP9k1ipw,,ycrbTqt1fQxKhGfoqjeAeyUUKGbXyXX6F0l85XlX6Yk6XoY,100,518,Neeko,Support,UNRANKED,,1,1,2,2,6314,5644,9122,7,4,,,2031,3152,3869,3158,1052,1052,3364
EUW1_7720786077,6,PZdSI1ED9v-EJyWPnHmy-f7888TZzD_vO7KnRwmWHL9rxpORZVKl06Itx9DDyucgZ45homYhaMUKIA,,t9ww9DpifYctrwHzJmmVU2DqpkEDdc9aJUzO-ZdWgHbe_KZc,200,24,Jax,TOP,UNRANKED,,0,1,5,0,5660,9197,4741,12,4,,,3158,2510,1052,1054,1052,0,3340
EUW1_7720786077,7,g7h5hzpqah0UVPNE7OArkud1vvAzu-0a0UpMX4ZASk9ufpT1Q8OuHqsM4Zv62KhwhnsC7qI9_yHSdA,,v27f8Gp5LJu984QYFPvvFQMXWzdvClbbkoI_RDAB7UjiSPU,200,203,Kindred,JUNGLE,UNRANKED,,0,1,7,2,6955,8401,6403,4,11,,,1037,6672,1042,1018,1001,3134,3364
EUW1_7720786077,8,_WivYx82ABkYgJujcaKfv9p_S0HWduXD5s-pIhZlnZHujcx6u5L0kKyxiYJZVoZw-KrfjNqHKBLBtQ,,TTCWedBL1u_rkNTCIgMfMpExpmdps6TUDzE6vdSTAhf4y6yfGyYbkC8LRA,200,90,Malzahar,MIDDLE,UNRANKED,,0,0,4,1,6817,9432,7512,12,4,,,1056,2508,3173,2503,1052,1028,3363
EUW1_7720786077,9,bjaTeaRE0H5oihV4lsz8CyzsIvDr2ADZbirfKYZP-cmIsbU8rXfV53qOzmDYdW0d4dTb3o-UX_xbTw,,OyMxpLVIhGJmv9shCIGtSE1CEu1066QxgVjEfgAHhSRP7vc,200,498,Xayah,BOTTOM,UNRANKED,,0,3,5,2,8744,7044,9459,4,21,,,3508,0,1055,3086,1042,1042,3363
EUW1_7720786077,10,-UFo4exAbBiJa1-okuUZO9zKzOCgOhLBtV41vp_5dacv1-EB_8dFx7VxOcip_ugiOYVaoxkj2ELmEw,,8q7YxL_4WBoi2xIdDphtDT-UknnVp6dyugW8lmYiN4zhu_0,200,497,Rakan,Support,UNRANKED,,0,1,1,4,5373,5067,3108,14,4,,,3869,2031,3158,3050,3067,0,3364
EUW1_7719698438,1,2K5m1e6V2agNgmGOGIT4n2uQPyHQUMCdQxTJexf_RwBwKiYxIZyOri9oUhikP5mTvZqht9nXeJVIKg,,FZNHy4cQiCOkccgzZZFujXVjsAklnzh9GMxy7VHte8isu0b-AVeiyaFr8A,100,68,Rumble,TOP,UNRANKED,,0,8,7,6,16677,19132,61642,4,12,,,3102,3009,3157,1058,6653,4633,3363
EUW1_7719698438,2,CHFrnt_wlhbLFq7tMyk_Hjp5y4IiSqJQDrB1B6lf3CphNeRvCDrYI5uefaliynw36O2MC0OE8LApQg,,cv2hNNrbtkFqz7uTa4kE_8EFLrTyRcUQx8HroC10gTke1GvxF_eMtZA_Sg,100,254,Vi,JUNGLE,UNRANKED,,0,5,6,9,12969,16342,27203,4,11,,,6610,2055,3026,3071,3111,2019,3364
EUW1_7719698438,3,-RldOU3Iy17Vahj66tiOFFBLRFUIZFuUkKzOOU0GtXFRhUvcbGMChWfj44rPr00YcNdK3y4zSwFLZQ,,GpHvvfWijKa_9a44iGKReVOxwG2eQowYAQfnCOFRtpDXBExgxYPVo32FDA,100,91,Talon,MIDDLE,UNRANKED,,0,8,11,8,12787,15660,34216,14,4,,,6701,3142,3814,3173,6695,0,3364
EUW1_7719698438,4,rQSqTgE-_5fYP4KKnK_bkX2rH2PZ4tmtkT2F3CAzZoBCfpdwC-QuyGX780srXMii0ZJBnuvv5S79jg,,OGc2e_qiBLDh2Z6c3nZyoTPFRn5PiedwYnkMRF8QZYlsQmQ,100,895,Nilah,BOTTOM,UNRANKED,,0,4,9,11,16445,16286,34495,4,6,,,2055,3031,3033,2019,3032,6673,3364
EUW1_7719698438,5,Ndki_EEN2Q8ZrOcEO9HtLive03nm8kU9B7E1EdiZ25BJQkVIP-1Cx7CD1CERMp8x9hHrk_P78PpOgw,,D3AlW0vfK_zXM8mNG1Cc9HQsv6wrtwF9-QUn8Z4LY2Rf7Ul9gUrQaJv1tA,100,235,Senna,Support,UNRANKED,,0,2,9,18,10820,12193,26096,4,7,,,6620,3009,3870,2530,3071,3123,3364
EUW1_7719698438,6,jYWfvgouG2jZ07KCc4p4aq9l-FNLLWI0rkLaGJOEpAMKcoeOpZ4BJtlCp41-ZIhgzxQIHkGxQEjNiw,,IBQ9t0uErM-dQrh1H81pij3aJ5GecpfUNAlCTLkI8A5PTrI,200,14,Sion,TOP,UNRANKED,,1,6,5,16,15336,20964,33206,4,12,,,2502,3143,6665,3009,6664,2021,3340
EUW1_7719698438,7,WEyo0o8cWaTQyjaGSSsDCe-um0L1Y5rHzNa779tGs8Rk3Rn2yYpeu7TFxWhjBRYklItRDSwq8vC9Kg,,jDZYvg09h8Trb2S3gj2W3Ql39YASdQjl1GKa3cq0QiQ1Ltc,200,62,MonkeyKing,JUNGLE,UNRANKED,,1,12,3,17,15463,18963,40920,4,11,,,3047,3071,3123,6333,6610,3211,3364
EUW1_7719698438,8,rknykCKF6HME_jURRLydf8vXGxBGuZVbF_p5B0t61-yawW1ZDYXTMJY1zb4t6kbPv-tBU5plteVH9A,,sP0T0_htvI2u8kMcYDTgwcG62PY0gd6jNasYPlAYmGRmbBE,200,893,Aurora,MIDDLE,UNRANKED,,1,11,6,14,17221,18736,48204,4,14,,,1082,3089,3171,6653,4633,8010,3364
EUW1_7719698438,9,Bl-5emsQRGcFdyWuhampUdULLhpGL85o2D79Obx2iC0AJwQF7Cgq-OJ-3RRFPqepiUc80hvguWewVg,,w0gdz1PbpP8CZjJwTUpu3f3aqWLYW6iK6paZ1C1QX4N4oRs,200,147,Seraphine,BOTTOM,UNRANKED,,1,9,8,14,15346,16104,36375,4,12,,,3137,0,3165,1082,2503,6653,3363
EUW1_7719698438,10,uanoCP3wCPK9eGSmMS0Q6QYYMyjCuRitZDkcRWGAEcBNTlCDWC9sESFRtaEHbNO4b5afZcQP9k1ipw,,ycrbTqt1fQxKhGfoqjeAeyUUKGbXyXX6F0l85XlX6Yk6XoY,200,12,Alistar,Support,UNRANKED,,1,4,6,28,10939,14532,14090,7,4,,,3190,3009,3876,3050,3110,1028,3364
EUW1_7719660863,1,OiQnHJp4gkfg8TSjQYjGyGEo3LCu1K9tEs-0zVr7ycZtYRT93EzgSINyVUwrJPc9qlsowhScyFLHoQ,,PAlTIbnRpkhqdfFTGNhEnYPR3zC7SP4RDYnLAXMQMev3l51Az58e-Y0PVQ,100,92,Riven,TOP,UNRANKED,,1,1,1,3,5526,8983,3175,4,3,,,1055,6696,2031,3158,3133,0,3364
EUW1_7719660863,2,Ag8QNGfuHRm1HQqha6iaHPwxVUjH_CzDHn---Pzvbkc3278hHUpw3ynMsagoOBDTsLguxHWzhrOqsw,,K3laOWUN4N3SnkcN5Mv_4xfUTWx65mqAWq2KqEV2asPw5vs,100,904,Zaahen,JUNGLE,UNRANKED,,1,2,1,3,6482,8048,5280,4,11,,,2055,3078,2422,3133,2021,0,3364
EUW1_7719660863,3,0lDfcjbXnn2qr4a5PZSM1cHdTat4sWVHJPns8Mbf-RRO2aemKVNczyatXd_I0bBfmfoT6vazsu4PgA,,zReiOsbXXuzCeMUHPflHsGFi7Ib0GToFzt8nfFaj_xE2BWB2K_GDmtfDmA,100,134,Syndra,MIDDLE,UNRANKED,,1,0,0,1,6000,7605,8524,4,12,,,1056,2503,2031,3171,3108,1082,3363
EUW1_7719660863,4,OB0O75Vc1q8gP9bF1rlgGT24-qeMsFLPRwdM_c15Vj3bplbSsAJcxppMPcI16OztUZDFv8sghF82Lg,,QiulE4hIXT6A0ZYYDSqtTZ2xyn8mPS6wzzwimBSoLxT5nkJZmUX9XuqlyQ,100,202,Jhin,BOTTOM,UNRANKED,,1,6,0,2,8224,7600,11174,4,21,,,1055,3142,2031,3097,0,0,3363
EUW1_7719660863,5,uanoCP3wCPK9eGSmMS0Q6QYYMyjCuRitZDkcRWGAEcBNTlCDWC9sESFRtaEHbNO4b5afZcQP9k1ipw,,ycrbTqt1fQxKhGfoqjeAeyUUKGbXyXX6F0l85XlX6Yk6XoY,100,518,Neeko,Support,UNRANKED,,1,4,0,6,5791,5239,10210,7,4,,,2031,3152,3869,3916,3158,1052,3364
EUW1_7719660863,6,jYWfvgouG2jZ07KCc4p4aq9l-FNLLWI0rkLaGJOEpAMKcoeOpZ4BJtlCp41-ZIhgzxQIHkGxQEjNiw,,IBQ9t0uErM-dQrh1H81pij3aJ5GecpfUNAlCTLkI8A5PTrI,200,133,Quinn,TOP,UNRANKED,,0,0,3,1,5501,8566,8118,4,14,,,6698,1055,3006,1036,1036,0,3340
EUW1_7719660863,7,yd82e72JmtECQUK4g-Rz_gZNtw6OjAyoz-Cu0OEZ5TPSToH7ri1LehnlmpD6A86HEtdcSuH7O1SY0w,,Qypdojt3SdLU8eIRSlliD8r_EUvv30Z6uELS4GK_KCIp6BEjRPaQnh20Hg,200,36,DrMundo,JUNGLE,UNRANKED,,0,1,1,1,5534,6744,2857,4,11,,,3009,1029,3084,3066,0,0,3364
EUW1_7719660863,8,nemSjS8e4U0_m0R4x4mFfKoRs90Bx-DcH4GaJrzbn5Pr0BVndZwkuKH8DwLE7gQW6a2XGHvJuOf-0g,,h76H1aRc5TjEczyT_vuvgVAjO2-JMVwyvU96bvlNSOybY087,200,84,Akali,MIDDLE,UNRANKED,,0,1,1,0,5405,7672,5822,4,14,,,3146,2031,1052,1052,1056,1001,3340
EUW1_7719660863,9,rknykCKF6HME_jURRLydf8vXGxBGuZVbF_p5B0t61-yawW1ZDYXTMJY1zb4t6kbPv-tBU5plteVH9A,,sP0T0_htvI2u8kMcYDTgwcG62PY0gd6jNasYPlAYmGRmbBE,200,110,Varus,BOTTOM,UNRANKED,,0,0,5,0,5466,5847,6976,4,21,,,2031,0,3142,1036,3070,1055,3363
EUW1_7719660863,10,klpoOpFd-z7MFGQKz0pRFkMVKfSP-BTb69LjWF7ay8QD21aWQq-bdUcHbUzNU05P3NDeav6M7gUcfw,,tEafxV_iicBY2IugI0ZtnKMpZsAz-n6wQ7lzSk4GuOQvbn9-0wDMwPqVdA,200,267,Nami,Support,UNRANKED,,0,0,3,1,3591,3764,3267,4,7,,,3870,4005,1001,0,0,0,3364
EUW1_7719595536,1,jYWfvgouG2jZ07KCc4p4aq9l-FNLLWI0rkLaGJOEpAMKcoeOpZ4BJtlCp41-ZIhgzxQIHkGxQEjNiw,,IBQ9t0uErM-dQrh1H81pij3aJ5GecpfUNAlCTLkI8A5PTrI,100,58,Renekton,TOP,UNRANKED,,1,11,2,13,16378,18998,39703,4,12,,,3071,3065,3053,3133,3161,3111,3340
EUW1_7719595536,2,yd82e72JmtECQUK4g-Rz_gZNtw6OjAyoz-Cu0OEZ5TPSToH7ri1LehnlmpD6A86HEtdcSuH7O1SY0w,,Qypdojt3SdLU8eIRSlliD8r_EUvv30Z6uELS4GK_KCIp6BEjRPaQnh20Hg,100,36,DrMundo,JUNGLE,UNRANKED,,1,8,3,7,14247,17319,25411,4,11,,,3742,3065,3084,3075,3009,1029,3364
EUW1_7719595536,3,rknykCKF6HME_jURRLydf8vXGxBGuZVbF_p5B0t61-yawW1ZDYXTMJY1zb4t6kbPv-tBU5plteVH9A,,sP0T0_htvI2u8kMcYDTgwcG62PY0gd6jNasYPlAYmGRmbBE,100,103,Ahri,MIDDLE,UNRANKED,,1,5,4,11,13518,17839,39997,4,14,,,1058,0,3175,4629,2503,3135,3364
EUW1_7719595536,4,klpoOpFd-z7MFGQKz0pRFkMVKfSP-BTb69LjWF7ay8QD21aWQq-bdUcHbUzNU05P3NDeav6M7gUcfw,,tEafxV_iicBY2IugI0ZtnKMpZsAz-n6wQ7lzSk4GuOQvbn9-0wDMwPqVdA,100,81,Ezreal,BOTTOM,UNRANKED,,1,4,4,5,14388,14781,33368,4,21,,,2517,1036,3042,3078,1036,1055,3363
EUW1_7719595536,5,uanoCP3wCPK9eGSmMS0Q6QYYMyjCuRitZDkcRWGAEcBNTlCDWC9sESFRtaEHbNO4b5afZcQP9k1ipw,,ycrbTqt1fQxKhGfoqjeAeyUUKGbXyXX6F0l85XlX6Yk6XoY,100,518,Neeko,Support,UNRANKED,,1,4,6,13,10342,10745,20403,7,4,,,3157,3152,3869,3916,3158,3067,3364
EUW1_7719595536,6,u6PTCFCuMBotr8rsae1nU44sLKNGDp44Qu8B7MN4sXCeEmf4xfJYW6BeoKa2bVscbTP4OGUB5lBl9A,,1TWoexkbrJWiwdUSlNR8Gdn8vnd7Wb5qrXKFnIBJgPEeI2nVreynmrtyIQ,200,516,Ornn,TOP,UNRANKED,,0,4,7,2,10766,15064,16739,4,12,,,3068,2055,3111,3075,1028,6665,3363
EUW1_7719595536,7,f-uUZ9FuxeZ_ZaTx7qoboWwzC69iTyWbFu9b-hUQwLL1iDVmrfDt3V84EbveNqVvufiXOnF9pxRjxw,,VdsUI-LEA6gZiOzwWnD4m2qymdcVHDIIpib38zcVHfyhG0k,200,5,XinZhao,JUNGLE,UNRANKED,,0,4,9,6,10934,12721,23999,11,4,,,3111,6610,6609,0,3071,0,3364
EUW1_7719595536,8,0lDfcjbXnn2qr4a5PZSM1cHdTat4sWVHJPns8Mbf-RRO2aemKVNczyatXd_I0bBfmfoT6vazsu4PgA,,zReiOsbXXuzCeMUHPflHsGFi7Ib0GToFzt8nfFaj_xE2BWB2K_GDmtfDmA,200,61,Orianna,MIDDLE,UNRANKED,,0,4,7,6,12662,15132,34213,4,12,,,4645,3089,2503,3173,1082,0,3364
EUW1_7719595536,9,nemSjS8e4U0_m0R4x4mFfKoRs90Bx-DcH4GaJrzbn5Pr0BVndZwkuKH8DwLE7gQW6a2XGHvJuOf-0g,,h76H1aRc5TjEczyT_vuvgVAjO2-JMVwyvU96bvlNSOybY087,200,42,Corki,BOTTOM,UNRANKED,,0,5,5,5,13126,13183,39492,4,21,,,1038,3078,3033,3042,1018,0,3363
EUW1_7719595536,10,YZCvwCMinadFNkDJp4Pl9PmzxQAqob_25zWvdhS6VlzzuHuuI91pqsWcaXjH3n-4hIqRZMP669cjWQ,,euNKz9zwVydNdKUkZMws18dcseBhpBj1Zho1SJudJtxm5BA,200,497,Rakan,Support,UNRANKED,,0,2,4,15,9314,10829,10390,7,4,,,3050,3876,3107,3111,2524,0,3364
